Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.13,     1.13,     1.13,     1.13,     1.13
        2.0,       2.12,     2.12,     2.12,     2.12,     2.12
        3.0,       3.06,     3.06,     3.06,     3.06,     3.06
        4.0,       3.96,     3.96,     3.96,     3.96,     3.96
        5.0,       4.85,     4.85,     4.85,     4.85,     4.85
        6.0,       5.72,     5.72,     5.72,     5.72,     5.72
        7.0,       6.57,     6.57,     6.57,     6.57,     6.57
        8.0,       7.41,     7.41,     7.41,     7.41,     7.41
        9.0,       8.24,     8.24,     8.24,     8.24,     8.24
       10.0,       9.07,     9.07,     9.07,     9.07,     9.07
       11.0,       9.88,     9.88,     9.88,     9.88,     9.88
       12.0,      10.69,    10.69,    10.69,    10.69,    10.69
       13.0,      11.49,    11.49,    11.49,    11.49,    11.49
       14.0,      12.29,    12.29,    12.29,    12.29,    12.29
       15.0,      13.08,    13.08,    13.08,    13.08,    13.08
       16.0,      13.87,    13.87,    13.87,    13.87,    13.87
       17.0,      14.65,    14.65,    14.65,    14.65,    14.65
       18.0,      15.42,    15.42,    15.42,    15.42,    15.42
       19.0,      16.19,    16.19,    16.19,    16.19,    16.19
       20.0,      16.96,    16.96,    16.96,    16.96,    16.96
       21.0,      17.73,    17.73,    17.73,    17.73,    17.73
       22.0,      18.49,    18.49,    18.49,    18.49,    18.49
       23.0,      19.25,    19.25,    19.25,    19.25,    19.25
       24.0,      20.00,    20.00,    20.00,    20.00,    20.00
       25.0,      20.75,    20.75,    20.75,    20.75,    20.75
       26.0,      21.50,    21.50,    21.50,    21.50,    21.50
       27.0,      22.25,    22.25,    22.25,    22.25,    22.25
       28.0,      22.99,    22.99,    22.99,    22.99,    22.99
       29.0,      23.73,    23.73,    23.73,    23.73,    23.73
       30.0,      24.47,    24.47,    24.47,    24.47,    24.47
       31.0,      25.20,    25.20,    25.20,    25.20,    25.20
       32.0,      25.94,    25.94,    25.94,    25.94,    25.94
       33.0,      26.67,    26.67,    26.67,    26.67,    26.67
