Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.36,     2.21,     2.21,     2.61,     2.41
        2.0,       4.92,     4.74,     4.74,     5.20,     4.98
        3.0,       7.58,     7.45,     7.43,     7.79,     7.64
        4.0,      10.37,    10.36,    10.31,    10.39,    10.43
        5.0,      13.38,    13.56,    13.46,    13.05,    13.45
        6.0,      16.71,    17.14,    17.00,    15.86,    16.82
        7.0,      20.41,    21.16,    20.98,    18.91,    20.61
        8.0,      24.51,    25.59,    25.39,    22.24,    24.81
        9.0,      28.91,    30.31,    30.15,    25.83,    29.33
       10.0,      33.45,    35.15,    35.06,    29.61,    33.99
       11.0,      37.93,    39.88,    39.88,    33.43,    38.54
       12.0,      42.11,    44.24,    44.36,    37.11,    42.72
       13.0,      45.76,    48.02,    48.26,    40.45,    46.31
       14.0,      48.71,    51.06,    51.39,    43.27,    49.12
       15.0,      50.85,    53.27,    53.64,    45.45,    51.04
       16.0,      52.16,    54.65,    54.99,    46.92,    52.07
       17.0,      52.69,    55.26,    55.52,    47.68,    52.28
       18.0,      52.57,    55.26,    55.36,    47.83,    51.83
       19.0,      51.97,    54.82,    54.71,    47.46,    50.88
       20.0,      51.07,    54.10,    53.76,    46.75,    49.65
       21.0,      50.02,    53.27,    52.67,    45.85,    48.30
       22.0,      48.96,    52.43,    51.57,    44.87,    46.95
       23.0,      47.94,    51.63,    50.53,    43.92,    45.67
       24.0,      46.99,    50.88,    49.55,    43.03,    44.49
       25.0,      46.09,    50.15,    48.63,    42.21,    43.37
       26.0,      45.23,    49.45,    47.75,    41.43,    42.30
       27.0,      44.40,    48.76,    46.89,    40.68,    41.27
       28.0,      43.59,    48.08,    46.06,    39.95,    40.28
       29.0,      42.81,    47.41,    45.25,    39.23,    39.33
       30.0,      42.04,    46.76,    44.46,    38.54,    38.41
       31.0,      41.30,    46.12,    43.70,    37.85,    37.53
       32.0,      40.58,    45.49,    42.97,    37.19,    36.68
       33.0,      39.88,    44.88,    42.25,    36.54,    35.87
       34.0,      39.20,    44.27,    41.55,    35.91,    35.08
       35.0,      38.54,    43.68,    40.88,    35.29,    34.33
       36.0,      37.90,    43.10,    40.22,    34.69,    33.60
       37.0,      37.28,    42.53,    39.59,    34.10,    32.89
       38.0,      36.67,    41.97,    38.97,    33.53,    32.22
       39.0,      36.08,    41.42,    38.37,    32.97,    31.57
       40.0,      35.51,    40.88,    37.79,    32.42,    30.94
       41.0,      34.95,    40.36,    37.22,    31.89,    30.34
       42.0,      34.41,    39.84,    36.67,    31.37,    29.76
