Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.28,     3.15,     3.30,     3.43,     3.23
        2.0,       5.70,     5.68,     5.71,     5.72,     5.69
        3.0,       7.92,     8.10,     7.88,     7.76,     7.95
        4.0,      10.11,    10.58,     9.98,     9.72,    10.16
        5.0,      12.38,    13.22,    12.12,    11.72,    12.45
        6.0,      14.78,    16.07,    14.37,    13.80,    14.88
        7.0,      17.35,    19.12,    16.79,    16.00,    17.48
        8.0,      20.03,    22.28,    19.36,    18.26,    20.23
        9.0,      22.76,    25.45,    22.02,    20.53,    23.05
       10.0,      25.41,    28.47,    24.65,    22.72,    25.82
       11.0,      27.87,    31.20,    27.13,    24.73,    28.41
       12.0,      30.00,    33.50,    29.33,    26.46,    30.70
       13.0,      31.72,    35.29,    31.14,    27.86,    32.57
       14.0,      32.96,    36.54,    32.48,    28.87,    33.97
       15.0,      33.73,    37.25,    33.33,    29.50,    34.86
       16.0,      34.06,    37.48,    33.70,    29.78,    35.29
       17.0,      34.02,    37.34,    33.66,    29.76,    35.31
       18.0,      33.69,    36.93,    33.29,    29.54,    35.02
       19.0,      33.19,    36.35,    32.70,    29.17,    34.53
       20.0,      32.59,    35.71,    31.99,    28.74,    33.92
       21.0,      31.97,    35.07,    31.24,    28.29,    33.29
       22.0,      31.36,    34.45,    30.50,    27.84,    32.66
       23.0,      30.79,    33.86,    29.80,    27.42,    32.08
       24.0,      30.25,    33.30,    29.15,    27.01,    31.53
       25.0,      29.73,    32.76,    28.53,    26.62,    31.00
       26.0,      29.23,    32.25,    27.93,    26.23,    30.49
       27.0,      28.74,    31.75,    27.36,    25.86,    30.01
       28.0,      28.28,    31.27,    26.81,    25.49,    29.54
       29.0,      27.83,    30.81,    26.28,    25.14,    29.08
       30.0,      27.39,    30.37,    25.76,    24.79,    28.65
       31.0,      26.97,    29.94,    25.27,    24.45,    28.23
       32.0,      26.57,    29.53,    24.80,    24.12,    27.82
       33.0,      26.17,    29.13,    24.34,    23.79,    27.43
       34.0,      25.80,    28.75,    23.90,    23.48,    27.05
       35.0,      25.43,    28.38,    23.48,    23.17,    26.69
       36.0,      25.08,    28.03,    23.07,    22.87,    26.34
       37.0,      24.74,    27.69,    22.68,    22.58,    26.00
       38.0,      24.41,    27.36,    22.30,    22.29,    25.67
       39.0,      24.09,    27.05,    21.94,    22.01,    25.36
       40.0,      23.78,    26.74,    21.59,    21.74,    25.05
       41.0,      23.48,    26.45,    21.25,    21.47,    24.76
       42.0,      23.19,    26.16,    20.92,    21.21,    24.48
       43.0,      22.92,    25.89,    20.61,    20.96,    24.20
       44.0,      22.65,    25.63,    20.31,    20.71,    23.94
       45.0,      22.39,    25.38,    20.02,    20.47,    23.68
       46.0,      22.14,    25.13,    19.74,    20.24,    23.44
       47.0,      21.89,    24.90,    19.47,    20.01,    23.20
       48.0,      21.66,    24.67,    19.21,    19.79,    22.97
       49.0,      21.43,    24.45,    18.96,    19.57,    22.75
       50.0,      21.21,    24.24,    18.71,    19.36,    22.53
       51.0,      21.00,    24.03,    18.48,    19.15,    22.32
       52.0,      20.79,    23.84,    18.25,    18.95,    22.12
       53.0,      20.59,    23.65,    18.04,    18.75,    21.93
       54.0,      20.40,    23.46,    17.83,    18.55,    21.74
       55.0,      20.21,    23.29,    17.62,    18.37,    21.56
       56.0,      20.03,    23.12,    17.43,    18.18,    21.38
       57.0,      19.85,    22.95,    17.24,    18.00,    21.21
       58.0,      19.68,    22.79,    17.06,    17.83,    21.04
       59.0,      19.52,    22.64,    16.88,    17.66,    20.88
       60.0,      19.36,    22.49,    16.71,    17.49,    20.73
       61.0,      19.20,    22.35,    16.55,    17.33,    20.58
       62.0,      19.05,    22.21,    16.39,    17.17,    20.43
       63.0,      18.90,    22.07,    16.24,    17.01,    20.29
       64.0,      18.76,    21.94,    16.09,    16.86,    20.16
       65.0,      18.62,    21.82,    15.95,    16.71,    20.02
       66.0,      18.49,    21.70,    15.81,    16.57,    19.89
       67.0,      18.36,    21.58,    15.67,    16.42,    19.77
       68.0,      18.24,    21.47,    15.54,    16.29,    19.65
       69.0,      18.11,    21.36,    15.42,    16.15,    19.53
       70.0,      18.00,    21.25,    15.30,    16.02,    19.41
       71.0,      17.88,    21.15,    15.18,    15.89,    19.30
       72.0,      17.77,    21.05,    15.07,    15.77,    19.19
       73.0,      17.66,    20.95,    14.96,    15.64,    19.09
       74.0,      17.55,    20.85,    14.85,    15.52,    18.99
       75.0,      17.45,    20.76,    14.75,    15.41,    18.89
       76.0,      17.35,    20.68,    14.65,    15.29,    18.79
       77.0,      17.25,    20.59,    14.55,    15.18,    18.69
       78.0,      17.16,    20.51,    14.46,    15.07,    18.60
       79.0,      17.07,    20.43,    14.37,    14.96,    18.51
       80.0,      16.98,    20.35,    14.28,    14.86,    18.43
       81.0,      16.89,    20.27,    14.19,    14.76,    18.34
       82.0,      16.81,    20.20,    14.11,    14.66,    18.26
       83.0,      16.72,    20.13,    14.03,    14.56,    18.18
       84.0,      16.64,    20.06,    13.95,    14.47,    18.10
       85.0,      16.56,    19.99,    13.87,    14.37,    18.02
       86.0,      16.49,    19.92,    13.80,    14.28,    17.94
       87.0,      16.41,    19.86,    13.73,    14.19,    17.87
       88.0,      16.34,    19.80,    13.66,    14.11,    17.80
       89.0,      16.27,    19.73,    13.59,    14.02,    17.73
       90.0,      16.20,    19.68,    13.53,    13.94,    17.66
       91.0,      16.13,    19.62,    13.46,    13.86,    17.59
       92.0,      16.07,    19.56,    13.40,    13.78,    17.52
       93.0,      16.00,    19.51,    13.34,    13.70,    17.46
       94.0,      15.94,    19.45,    13.28,    13.62,    17.40
       95.0,      15.88,    19.40,    13.22,    13.55,    17.33
       96.0,      15.82,    19.35,    13.16,    13.48,    17.27
       97.0,      15.76,    19.30,    13.11,    13.40,    17.21
       98.0,      15.70,    19.25,    13.05,    13.33,    17.16
       99.0,      15.64,    19.20,    13.00,    13.27,    17.10
      100.0,      15.59,    19.16,    12.95,    13.20,    17.04
      101.0,      15.53,    19.11,    12.90,    13.13,    16.99
      102.0,      15.48,    19.07,    12.85,    13.07,    16.93
      103.0,      15.43,    19.02,    12.80,    13.01,    16.88
      104.0,      15.38,    18.98,    12.76,    12.95,    16.83
      105.0,      15.33,    18.94,    12.71,    12.89,    16.77
      106.0,      15.28,    18.90,    12.67,    12.83,    16.72
      107.0,      15.23,    18.86,    12.62,    12.77,    16.67
      108.0,      15.19,    18.82,    12.58,    12.72,    16.62
      109.0,      15.14,    18.78,    12.54,    12.66,    16.58
      110.0,      15.09,    18.74,    12.50,    12.61,    16.53
      111.0,      15.05,    18.71,    12.46,    12.55,    16.48
