Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.85,     2.46,     3.06,     3.10,     2.77
        2.0,       5.41,     5.05,     5.60,     5.62,     5.35
        3.0,       7.92,     7.78,     8.02,     7.96,     7.93
        4.0,      10.51,    10.76,    10.45,    10.26,    10.59
        5.0,      13.29,    14.09,    13.00,    12.59,    13.47
        6.0,      16.32,    17.86,    15.75,    15.05,    16.64
        7.0,      19.65,    22.06,    18.71,    17.69,    20.12
        8.0,      23.21,    26.60,    21.85,    20.51,    23.88
        9.0,      26.90,    31.31,    25.07,    23.46,    27.78
       10.0,      30.57,    35.96,    28.23,    26.43,    31.66
       11.0,      34.03,    40.29,    31.19,    29.30,    35.31
       12.0,      37.09,    44.08,    33.80,    31.93,    38.55
       13.0,      39.62,    47.13,    35.94,    34.17,    41.22
       14.0,      41.51,    49.34,    37.54,    35.95,    43.20
       15.0,      42.73,    50.68,    38.57,    37.20,    44.48
       16.0,      43.33,    51.23,    39.08,    37.93,    45.08
       17.0,      43.38,    51.10,    39.14,    38.18,    45.09
       18.0,      43.01,    50.47,    38.86,    38.05,    44.66
       19.0,      42.36,    49.52,    38.35,    37.64,    43.93
       20.0,      41.56,    48.41,    37.73,    37.06,    43.05
       21.0,      40.72,    47.28,    37.06,    36.40,    42.12
       22.0,      39.89,    46.18,    36.41,    35.74,    41.21
       23.0,      39.10,    45.14,    35.80,    35.12,    40.36
       24.0,      38.36,    44.16,    35.21,    34.53,    39.56
       25.0,      37.66,    43.22,    34.65,    33.97,    38.79
       26.0,      36.98,    42.32,    34.10,    33.44,    38.05
       27.0,      36.32,    41.45,    33.58,    32.92,    37.34
       28.0,      35.69,    40.61,    33.06,    32.41,    36.66
       29.0,      35.07,    39.81,    32.56,    31.92,    36.00
       30.0,      34.48,    39.04,    32.08,    31.45,    35.37
       31.0,      33.91,    38.29,    31.61,    30.98,    34.76
       32.0,      33.36,    37.57,    31.16,    30.53,    34.17
       33.0,      32.83,    36.89,    30.71,    30.10,    33.60
       34.0,      32.31,    36.22,    30.28,    29.68,    33.06
       35.0,      31.81,    35.58,    29.87,    29.26,    32.53
       36.0,      31.33,    34.97,    29.46,    28.87,    32.03
       37.0,      30.87,    34.38,    29.07,    28.48,    31.54
       38.0,      30.42,    33.81,    28.69,    28.10,    31.07
       39.0,      29.98,    33.26,    28.32,    27.73,    30.61
       40.0,      29.56,    32.73,    27.96,    27.38,    30.18
       41.0,      29.15,    32.22,    27.61,    27.03,    29.76
       42.0,      28.76,    31.73,    27.27,    26.70,    29.35
       43.0,      28.38,    31.26,    26.95,    26.37,    28.96
       44.0,      28.01,    30.80,    26.63,    26.05,    28.58
       45.0,      27.66,    30.37,    26.32,    25.74,    28.21
       46.0,      27.31,    29.94,    26.01,    25.44,    27.86
       47.0,      26.98,    29.54,    25.72,    25.15,    27.52
       48.0,      26.66,    29.15,    25.44,    24.86,    27.19
       49.0,      26.35,    28.77,    25.16,    24.59,    26.88
       50.0,      26.05,    28.40,    24.89,    24.32,    26.57
       51.0,      25.75,    28.05,    24.63,    24.05,    26.28
       52.0,      25.47,    27.72,    24.38,    23.80,    25.99
       53.0,      25.20,    27.39,    24.13,    23.55,    25.72
       54.0,      24.93,    27.08,    23.89,    23.31,    25.45
       55.0,      24.68,    26.77,    23.66,    23.07,    25.20
       56.0,      24.43,    26.48,    23.43,    22.84,    24.95
       57.0,      24.19,    26.20,    23.21,    22.62,    24.71
       58.0,      23.95,    25.93,    23.00,    22.40,    24.48
       59.0,      23.72,    25.66,    22.79,    22.19,    24.25
       60.0,      23.50,    25.41,    22.59,    21.98,    24.04
       61.0,      23.29,    25.17,    22.39,    21.78,    23.83
       62.0,      23.09,    24.93,    22.20,    21.59,    23.62
       63.0,      22.88,    24.70,    22.01,    21.39,    23.43
       64.0,      22.69,    24.48,    21.83,    21.21,    23.24
       65.0,      22.50,    24.27,    21.66,    21.03,    23.05
       66.0,      22.32,    24.07,    21.48,    20.85,    22.87
       67.0,      22.14,    23.87,    21.32,    20.67,    22.70
       68.0,      21.97,    23.68,    21.15,    20.51,    22.54
       69.0,      21.80,    23.49,    21.00,    20.34,    22.37
       70.0,      21.64,    23.31,    20.84,    20.18,    22.22
       71.0,      21.48,    23.14,    20.69,    20.02,    22.06
       72.0,      21.33,    22.97,    20.55,    19.87,    21.92
       73.0,      21.18,    22.81,    20.40,    19.72,    21.77
       74.0,      21.03,    22.65,    20.26,    19.57,    21.63
       75.0,      20.89,    22.50,    20.13,    19.43,    21.50
       76.0,      20.75,    22.35,    20.00,    19.29,    21.37
       77.0,      20.62,    22.21,    19.87,    19.15,    21.24
       78.0,      20.49,    22.07,    19.74,    19.02,    21.12
       79.0,      20.36,    21.94,    19.62,    18.89,    21.00
       80.0,      20.24,    21.81,    19.50,    18.76,    20.88
       81.0,      20.12,    21.69,    19.39,    18.63,    20.77
       82.0,      20.00,    21.57,    19.27,    18.51,    20.66
       83.0,      19.89,    21.45,    19.16,    18.39,    20.55
       84.0,      19.78,    21.33,    19.05,    18.27,    20.44
       85.0,      19.67,    21.22,    18.95,    18.16,    20.34
       86.0,      19.56,    21.12,    18.84,    18.05,    20.24
       87.0,      19.46,    21.01,    18.74,    17.94,    20.15
       88.0,      19.36,    20.91,    18.65,    17.83,    20.05
       89.0,      19.26,    20.81,    18.55,    17.72,    19.96
       90.0,      19.17,    20.72,    18.46,    17.62,    19.87
       91.0,      19.07,    20.62,    18.37,    17.52,    19.78
       92.0,      18.98,    20.53,    18.28,    17.42,    19.70
       93.0,      18.89,    20.45,    18.19,    17.32,    19.61
       94.0,      18.80,    20.36,    18.10,    17.22,    19.53
       95.0,      18.72,    20.28,    18.02,    17.13,    19.45
       96.0,      18.64,    20.20,    17.94,    17.04,    19.37
       97.0,      18.55,    20.12,    17.86,    16.94,    19.30
       98.0,      18.48,    20.04,    17.78,    16.86,    19.22
       99.0,      18.40,    19.97,    17.70,    16.77,    19.15
      100.0,      18.32,    19.89,    17.63,    16.68,    19.08
      101.0,      18.25,    19.82,    17.56,    16.60,    19.01
      102.0,      18.17,    19.75,    17.48,    16.51,    18.94
      103.0,      18.10,    19.69,    17.41,    16.43,    18.88
