Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.35,     2.31,     2.31,     2.45,     2.31
        2.0,       4.01,     3.99,     3.99,     4.06,     3.99
        3.0,       5.48,     5.49,     5.49,     5.45,     5.49
        4.0,       6.84,     6.88,     6.88,     6.73,     6.88
        5.0,       8.13,     8.20,     8.20,     7.92,     8.20
        6.0,       9.36,     9.47,     9.47,     9.04,     9.47
        7.0,      10.54,    10.69,    10.69,    10.12,    10.69
        8.0,      11.69,    11.87,    11.87,    11.16,    11.87
        9.0,      12.80,    13.02,    13.02,    12.16,    13.02
       10.0,      13.89,    14.14,    14.14,    13.13,    14.14
       11.0,      14.95,    15.25,    15.24,    14.07,    15.24
       12.0,      16.00,    16.34,    16.33,    15.00,    16.33
       13.0,      17.05,    17.47,    17.40,    15.90,    17.41
       14.0,      18.14,    18.68,    18.52,    16.81,    18.54
       15.0,      19.30,    20.02,    19.72,    17.74,    19.74
       16.0,      20.58,    21.49,    21.05,    18.75,    21.04
       17.0,      21.98,    23.09,    22.51,    19.84,    22.46
       18.0,      23.47,    24.76,    24.10,    21.04,    23.96
       19.0,      25.00,    26.44,    25.75,    22.31,    25.50
       20.0,      26.50,    28.02,    27.38,    23.60,    27.00
       21.0,      27.89,    29.44,    28.89,    24.84,    28.39
       22.0,      29.08,    30.60,    30.19,    25.95,    29.60
       23.0,      30.02,    31.45,    31.21,    26.87,    30.57
       24.0,      30.67,    31.99,    31.89,    27.54,    31.26
       25.0,      31.01,    32.21,    32.22,    27.94,    31.67
       26.0,      31.06,    32.16,    32.22,    28.06,    31.82
       27.0,      30.88,    31.89,    31.94,    27.92,    31.75
       28.0,      30.51,    31.48,    31.45,    27.58,    31.51
       29.0,      30.02,    30.98,    30.83,    27.10,    31.17
       30.0,      29.48,    30.46,    30.14,    26.54,    30.78
       31.0,      28.93,    29.95,    29.44,    25.95,    30.38
       32.0,      28.40,    29.46,    28.77,    25.37,    29.99
       33.0,      27.90,    29.00,    28.14,    24.83,    29.62
       34.0,      27.43,    28.56,    27.55,    24.32,    29.26
       35.0,      26.97,    28.14,    26.99,    23.85,    28.92
       36.0,      26.54,    27.74,    26.45,    23.39,    28.58
       37.0,      26.12,    27.35,    25.93,    22.96,    28.25
       38.0,      25.72,    26.97,    25.43,    22.54,    27.93
       39.0,      25.33,    26.61,    24.95,    22.13,    27.62
       40.0,      24.95,    26.26,    24.48,    21.74,    27.31
       41.0,      24.58,    25.92,    24.04,    21.36,    27.01
       42.0,      24.23,    25.60,    23.61,    21.00,    26.72
       43.0,      23.89,    25.29,    23.19,    20.65,    26.43
       44.0,      23.56,    24.99,    22.79,    20.31,    26.15
       45.0,      23.24,    24.70,    22.41,    19.98,    25.88
       46.0,      22.93,    24.42,    22.04,    19.67,    25.61
       47.0,      22.64,    24.15,    21.68,    19.37,    25.34
       48.0,      22.35,    23.89,    21.34,    19.07,    25.09
       49.0,      22.07,    23.64,    21.01,    18.79,    24.83
       50.0,      21.80,    23.40,    20.69,    18.52,    24.59
       51.0,      21.54,    23.17,    20.38,    18.25,    24.35
       52.0,      21.28,    22.94,    20.09,    18.00,    24.11
       53.0,      21.04,    22.73,    19.80,    17.75,    23.88
       54.0,      20.80,    22.52,    19.53,    17.52,    23.65
       55.0,      20.57,    22.32,    19.26,    17.29,    23.43
       56.0,      20.35,    22.12,    19.01,    17.07,    23.21
       57.0,      20.14,    21.93,    18.76,    16.85,    23.00
       58.0,      19.93,    21.75,    18.52,    16.65,    22.79
       59.0,      19.73,    21.58,    18.29,    16.45,    22.59
       60.0,      19.53,    21.41,    18.07,    16.25,    22.39
       61.0,      19.34,    21.25,    17.86,    16.07,    22.20
       62.0,      19.16,    21.09,    17.65,    15.89,    22.01
       63.0,      18.98,    20.94,    17.46,    15.71,    21.82
       64.0,      18.81,    20.79,    17.26,    15.54,    21.64
