Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.57,     2.51,     2.63,     2.60,     2.54
        2.0,       4.02,     4.10,     4.02,     3.87,     4.10
        3.0,       5.23,     5.46,     5.15,     4.87,     5.43
        4.0,       6.30,     6.70,     6.15,     5.74,     6.63
        5.0,       7.29,     7.84,     7.05,     6.52,     7.73
        6.0,       8.20,     8.93,     7.88,     7.24,     8.77
        7.0,       9.07,     9.96,     8.67,     7.90,     9.75
        8.0,       9.89,    10.95,     9.41,     8.53,    10.70
        9.0,      10.68,    11.90,    10.11,     9.12,    11.60
       10.0,      11.44,    12.82,    10.79,     9.69,    12.48
       11.0,      12.18,    13.72,    11.44,    10.23,    13.33
       12.0,      12.89,    14.59,    12.07,    10.75,    14.15
       13.0,      13.58,    15.44,    12.67,    11.25,    14.96
       14.0,      14.26,    16.29,    13.27,    11.74,    15.75
       15.0,      14.94,    17.17,    13.87,    12.22,    16.52
       16.0,      15.65,    18.09,    14.50,    12.70,    17.30
       17.0,      16.39,    19.10,    15.17,    13.19,    18.11
       18.0,      17.19,    20.20,    15.90,    13.71,    18.96
       19.0,      18.04,    21.38,    16.68,    14.26,    19.85
       20.0,      18.92,    22.59,    17.50,    14.82,    20.79
       21.0,      19.81,    23.79,    18.31,    15.38,    21.75
       22.0,      20.66,    24.92,    19.08,    15.93,    22.70
       23.0,      21.43,    25.90,    19.77,    16.44,    23.59
       24.0,      22.08,    26.71,    20.33,    16.89,    24.38
       25.0,      22.59,    27.29,    20.75,    17.26,    25.05
       26.0,      22.95,    27.65,    21.01,    17.55,    25.57
       27.0,      23.15,    27.79,    21.11,    17.74,    25.94
       28.0,      23.21,    27.75,    21.08,    17.86,    26.15
       29.0,      23.16,    27.57,    20.94,    17.90,    26.24
       30.0,      23.03,    27.29,    20.73,    17.89,    26.22
       31.0,      22.86,    26.96,    20.47,    17.85,    26.14
       32.0,      22.66,    26.62,    20.19,    17.79,    26.02
       33.0,      22.46,    26.28,    19.92,    17.73,    25.90
       34.0,      22.26,    25.96,    19.65,    17.67,    25.77
       35.0,      22.08,    25.66,    19.40,    17.62,    25.66
       36.0,      21.91,    25.36,    19.16,    17.56,    25.55
       37.0,      21.74,    25.08,    18.92,    17.51,    25.45
       38.0,      21.57,    24.80,    18.69,    17.46,    25.35
       39.0,      21.41,    24.52,    18.46,    17.41,    25.25
       40.0,      21.25,    24.26,    18.24,    17.36,    25.14
       41.0,      21.09,    24.00,    18.02,    17.31,    25.04
       42.0,      20.94,    23.75,    17.80,    17.27,    24.94
       43.0,      20.79,    23.50,    17.59,    17.22,    24.84
       44.0,      20.64,    23.27,    17.39,    17.17,    24.75
       45.0,      20.50,    23.03,    17.19,    17.12,    24.65
       46.0,      20.35,    22.81,    16.99,    17.07,    24.55
       47.0,      20.21,    22.59,    16.80,    17.02,    24.45
       48.0,      20.08,    22.37,    16.61,    16.97,    24.35
       49.0,      19.94,    22.16,    16.43,    16.92,    24.26
       50.0,      19.81,    21.96,    16.25,    16.87,    24.16
       51.0,      19.68,    21.76,    16.07,    16.83,    24.06
       52.0,      19.55,    21.56,    15.90,    16.78,    23.97
       53.0,      19.43,    21.38,    15.73,    16.73,    23.87
       54.0,      19.30,    21.19,    15.56,    16.68,    23.78
       55.0,      19.18,    21.01,    15.40,    16.63,    23.68
       56.0,      19.06,    20.84,    15.24,    16.59,    23.59
       57.0,      18.94,    20.67,    15.08,    16.54,    23.49
       58.0,      18.83,    20.50,    14.93,    16.49,    23.40
       59.0,      18.72,    20.34,    14.78,    16.45,    23.30
       60.0,      18.61,    20.18,    14.63,    16.40,    23.21
       61.0,      18.50,    20.02,    14.49,    16.35,    23.12
       62.0,      18.39,    19.87,    14.35,    16.30,    23.03
       63.0,      18.28,    19.73,    14.21,    16.26,    22.94
       64.0,      18.18,    19.58,    14.07,    16.21,    22.84
       65.0,      18.08,    19.44,    13.94,    16.17,    22.75
       66.0,      17.98,    19.31,    13.81,    16.12,    22.66
       67.0,      17.88,    19.18,    13.69,    16.07,    22.57
       68.0,      17.78,    19.05,    13.56,    16.03,    22.48
       69.0,      17.68,    18.92,    13.44,    15.98,    22.39
       70.0,      17.59,    18.80,    13.32,    15.94,    22.30
       71.0,      17.50,    18.67,    13.20,    15.89,    22.21
       72.0,      17.40,    18.56,    13.09,    15.85,    22.12
       73.0,      17.31,    18.44,    12.98,    15.80,    22.04
       74.0,      17.22,    18.33,    12.87,    15.76,    21.95
       75.0,      17.14,    18.22,    12.76,    15.71,    21.86
       76.0,      17.05,    18.11,    12.65,    15.67,    21.77
       77.0,      16.97,    18.01,    12.55,    15.62,    21.69
       78.0,      16.88,    17.91,    12.45,    15.58,    21.60
       79.0,      16.80,    17.81,    12.35,    15.53,    21.51
       80.0,      16.72,    17.71,    12.25,    15.49,    21.43
       81.0,      16.64,    17.61,    12.15,    15.44,    21.34
