Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.84,     1.72,     1.72,     2.10,     1.82
        2.0,       3.62,     3.48,     3.48,     3.94,     3.60
        3.0,       5.39,     5.25,     5.25,     5.68,     5.37
        4.0,       7.14,     7.02,     7.02,     7.37,     7.13
        5.0,       8.88,     8.81,     8.81,     9.01,     8.88
        6.0,      10.61,    10.59,    10.59,    10.63,    10.63
        7.0,      12.34,    12.38,    12.38,    12.21,    12.37
        8.0,      14.06,    14.18,    14.18,    13.78,    14.11
        9.0,      15.78,    15.98,    15.98,    15.33,    15.85
       10.0,      17.50,    17.78,    17.78,    16.86,    17.59
       11.0,      19.21,    19.58,    19.58,    18.38,    19.32
       12.0,      20.93,    21.40,    21.39,    19.88,    21.05
       13.0,      22.67,    23.27,    23.23,    21.38,    22.80
       14.0,      24.50,    25.29,    25.18,    22.90,    24.63
       15.0,      26.48,    27.51,    27.32,    24.50,    26.59
       16.0,      28.68,    29.99,    29.70,    26.24,    28.77
       17.0,      31.10,    32.73,    32.36,    28.15,    31.18
       18.0,      33.74,    35.67,    35.24,    30.23,    33.79
       19.0,      36.48,    38.69,    38.26,    32.44,    36.54
       20.0,      39.22,    41.64,    41.25,    34.68,    39.29
       21.0,      41.79,    44.36,    44.06,    36.84,    41.89
       22.0,      44.05,    46.70,    46.51,    38.80,    44.21
       23.0,      45.89,    48.54,    48.47,    40.43,    46.10
       24.0,      47.21,    49.82,    49.85,    41.67,    47.48
       25.0,      47.98,    50.53,    50.63,    42.45,    48.33
       26.0,      48.25,    50.72,    50.83,    42.79,    48.65
       27.0,      48.06,    50.47,    50.55,    42.73,    48.51
       28.0,      47.54,    49.92,    49.89,    42.33,    48.02
       29.0,      46.80,    49.17,    49.00,    41.72,    47.30
       30.0,      45.94,    48.34,    47.99,    40.97,    46.46
       31.0,      45.06,    47.51,    46.97,    40.17,    45.59
       32.0,      44.21,    46.71,    45.98,    39.40,    44.74
       33.0,      43.41,    45.96,    45.06,    38.67,    43.95
       34.0,      42.67,    45.26,    44.20,    37.99,    43.22
       35.0,      41.96,    44.59,    43.37,    37.35,    42.52
       36.0,      41.28,    43.94,    42.58,    36.74,    41.85
       37.0,      40.62,    43.31,    41.82,    36.16,    41.20
       38.0,      39.99,    42.70,    41.09,    35.59,    40.57
       39.0,      39.38,    42.12,    40.38,    35.04,    39.97
       40.0,      38.79,    41.55,    39.69,    34.51,    39.38
       41.0,      38.22,    41.01,    39.04,    34.00,    38.82
       42.0,      37.67,    40.49,    38.40,    33.50,    38.27
       43.0,      37.14,    39.98,    37.79,    33.02,    37.75
       44.0,      36.62,    39.49,    37.20,    32.56,    37.24
       45.0,      36.13,    39.02,    36.63,    32.11,    36.75
       46.0,      35.65,    38.56,    36.08,    31.68,    36.27
       47.0,      35.19,    38.12,    35.55,    31.26,    35.81
       48.0,      34.74,    37.70,    35.04,    30.85,    35.37
       49.0,      34.31,    37.28,    34.55,    30.46,    34.94
       50.0,      33.89,    36.89,    34.07,    30.08,    34.52
       51.0,      33.49,    36.50,    33.62,    29.71,    34.12
       52.0,      33.10,    36.13,    33.17,    29.36,    33.73
       53.0,      32.72,    35.77,    32.74,    29.01,    33.35
       54.0,      32.35,    35.42,    32.33,    28.67,    32.99
       55.0,      32.00,    35.09,    31.93,    28.35,    32.63
       56.0,      31.66,    34.76,    31.55,    28.03,    32.29
       57.0,      31.33,    34.45,    31.17,    27.73,    31.96
       58.0,      31.01,    34.14,    30.81,    27.43,    31.63
       59.0,      30.69,    33.85,    30.47,    27.15,    31.32
       60.0,      30.39,    33.56,    30.13,    26.87,    31.02
       61.0,      30.10,    33.28,    29.80,    26.60,    30.72
       62.0,      29.82,    33.02,    29.49,    26.33,    30.44
       63.0,      29.55,    32.75,    29.19,    26.08,    30.16
       64.0,      29.28,    32.50,    28.89,    25.83,    29.89
       65.0,      29.02,    32.26,    28.61,    25.59,    29.63
       66.0,      28.77,    32.02,    28.33,    25.35,    29.38
       67.0,      28.53,    31.79,    28.06,    25.12,    29.13
       68.0,      28.29,    31.57,    27.81,    24.90,    28.89
       69.0,      28.06,    31.35,    27.56,    24.69,    28.66
       70.0,      27.84,    31.14,    27.31,    24.48,    28.43
       71.0,      27.62,    30.93,    27.08,    24.27,    28.21
       72.0,      27.41,    30.74,    26.85,    24.07,    28.00
       73.0,      27.21,    30.54,    26.63,    23.88,    27.79
       74.0,      27.01,    30.35,    26.42,    23.69,    27.59
       75.0,      26.82,    30.17,    26.21,    23.50,    27.39
       76.0,      26.63,    29.99,    26.01,    23.32,    27.20
       77.0,      26.45,    29.82,    25.81,    23.15,    27.01
       78.0,      26.27,    29.65,    25.62,    22.97,    26.83
       79.0,      26.09,    29.49,    25.44,    22.81,    26.65
       80.0,      25.93,    29.33,    25.26,    22.64,    26.47
       81.0,      25.76,    29.17,    25.08,    22.48,    26.30
       82.0,      25.60,    29.02,    24.91,    22.33,    26.14
       83.0,      25.44,    28.87,    24.75,    22.18,    25.98
       84.0,      25.29,    28.73,    24.59,    22.03,    25.82
       85.0,      25.14,    28.59,    24.43,    21.88,    25.66
       86.0,      24.99,    28.45,    24.28,    21.74,    25.51
       87.0,      24.85,    28.32,    24.13,    21.60,    25.36
       88.0,      24.71,    28.18,    23.99,    21.46,    25.22
       89.0,      24.58,    28.06,    23.85,    21.33,    25.08
       90.0,      24.44,    27.93,    23.71,    21.20,    24.94
       91.0,      24.31,    27.81,    23.58,    21.07,    24.80
       92.0,      24.19,    27.69,    23.45,    20.94,    24.67
       93.0,      24.06,    27.57,    23.32,    20.82,    24.54
       94.0,      23.94,    27.46,    23.20,    20.70,    24.41
       95.0,      23.82,    27.34,    23.08,    20.58,    24.29
       96.0,      23.70,    27.23,    22.96,    20.46,    24.16
       97.0,      23.59,    27.12,    22.85,    20.35,    24.04
       98.0,      23.48,    27.02,    22.74,    20.23,    23.92
       99.0,      23.37,    26.92,    22.63,    20.12,    23.81
      100.0,      23.26,    26.81,    22.52,    20.01,    23.69
      101.0,      23.15,    26.71,    22.41,    19.91,    23.58
      102.0,      23.05,    26.62,    22.31,    19.80,    23.47
      103.0,      22.95,    26.52,    22.21,    19.70,    23.36
      104.0,      22.85,    26.42,    22.11,    19.59,    23.26
      105.0,      22.75,    26.33,    22.01,    19.49,    23.15
      106.0,      22.65,    26.24,    21.92,    19.40,    23.05
      107.0,      22.56,    26.15,    21.83,    19.30,    22.95
      108.0,      22.46,    26.06,    21.74,    19.20,    22.85
      109.0,      22.37,    25.97,    21.65,    19.11,    22.75
      110.0,      22.28,    25.89,    21.56,    19.01,    22.65
      111.0,      22.19,    25.80,    21.47,    18.92,    22.55
      112.0,      22.10,    25.72,    21.39,    18.83,    22.46
      113.0,      22.01,    25.64,    21.31,    18.74,    22.37
      114.0,      21.93,    25.56,    21.23,    18.65,    22.27
      115.0,      21.84,    25.48,    21.14,    18.57,    22.18
      116.0,      21.76,    25.40,    21.07,    18.48,    22.09
      117.0,      21.68,    25.32,    20.99,    18.40,    22.01
      118.0,      21.60,    25.25,    20.91,    18.31,    21.92
      119.0,      21.52,    25.17,    20.84,    18.23,    21.83
      120.0,      21.44,    25.10,    20.76,    18.15,    21.75
      121.0,      21.36,    25.02,    20.69,    18.07,    21.66
      122.0,      21.28,    24.95,    20.62,    17.99,    21.58
      123.0,      21.21,    24.88,    20.55,    17.91,    21.50
      124.0,      21.13,    24.81,    20.48,    17.83,    21.42
      125.0,      21.06,    24.74,    20.41,    17.75,    21.34
      126.0,      20.99,    24.67,    20.34,    17.68,    21.26
      127.0,      20.91,    24.60,    20.28,    17.60,    21.18
      128.0,      20.84,    24.53,    20.21,    17.52,    21.10
      129.0,      20.77,    24.46,    20.15,    17.45,    21.02
      130.0,      20.70,    24.40,    20.08,    17.38,    20.95
      131.0,      20.63,    24.33,    20.02,    17.30,    20.87
      132.0,      20.56,    24.27,    19.95,    17.23,    20.80
      133.0,      20.49,    24.20,    19.89,    17.16,    20.72
      134.0,      20.43,    24.14,    19.83,    17.09,    20.65
      135.0,      20.36,    24.07,    19.77,    17.02,    20.57
      136.0,      20.29,    24.01,    19.71,    16.95,    20.50
      137.0,      20.23,    23.95,    19.65,    16.88,    20.43
      138.0,      20.16,    23.89,    19.59,    16.81,    20.36
      139.0,      20.10,    23.83,    19.53,    16.74,    20.29
      140.0,      20.03,    23.76,    19.48,    16.67,    20.22
      141.0,      19.97,    23.70,    19.42,    16.61,    20.15
      142.0,      19.91,    23.64,    19.36,    16.54,    20.08
      143.0,      19.84,    23.58,    19.31,    16.48,    20.01
      144.0,      19.78,    23.53,    19.25,    16.41,    19.94
      145.0,      19.72,    23.47,    19.20,    16.35,    19.88
      146.0,      19.66,    23.41,    19.14,    16.28,    19.81
      147.0,      19.60,    23.35,    19.09,    16.22,    19.74
      148.0,      19.54,    23.29,    19.04,    16.15,    19.68
      149.0,      19.48,    23.24,    18.98,    16.09,    19.61
      150.0,      19.42,    23.18,    18.93,    16.03,    19.55
      151.0,      19.36,    23.12,    18.88,    15.96,    19.48
      152.0,      19.30,    23.07,    18.83,    15.90,    19.42
      153.0,      19.24,    23.01,    18.77,    15.84,    19.35
      154.0,      19.19,    22.95,    18.72,    15.78,    19.29
      155.0,      19.13,    22.90,    18.67,    15.72,    19.23
      156.0,      19.07,    22.84,    18.62,    15.66,    19.16
      157.0,      19.02,    22.79,    18.57,    15.60,    19.10
      158.0,      18.96,    22.74,    18.52,    15.54,    19.04
      159.0,      18.90,    22.68,    18.47,    15.48,    18.98
      160.0,      18.85,    22.63,    18.42,    15.42,    18.92
      161.0,      18.79,    22.58,    18.37,    15.36,    18.86
      162.0,      18.74,    22.52,    18.33,    15.30,    18.79
