Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.41,     2.08,     2.61,     2.60,     2.34
        2.0,       4.98,     4.58,     5.24,     5.19,     4.91
        3.0,       7.68,     7.32,     7.98,     7.80,     7.62
        4.0,      10.59,    10.35,    10.95,    10.49,    10.55
        5.0,      13.79,    13.75,    14.24,    13.37,    13.80
        6.0,      17.37,    17.62,    17.91,    16.51,    17.44
        7.0,      21.34,    21.98,    21.92,    19.96,    21.50
        8.0,      25.64,    26.78,    26.18,    23.70,    25.92
        9.0,      30.15,    31.87,    30.52,    27.65,    30.55
       10.0,      34.66,    37.04,    34.73,    31.66,    35.21
       11.0,      38.96,    42.04,    38.61,    35.55,    39.66
       12.0,      42.83,    46.60,    41.96,    39.11,    43.67
       13.0,      46.09,    50.50,    44.65,    42.18,    47.05
       14.0,      48.61,    53.58,    46.59,    44.61,    49.67
       15.0,      50.35,    55.77,    47.79,    46.36,    51.49
       16.0,      51.33,    57.08,    48.33,    47.41,    52.52
       17.0,      51.66,    57.63,    48.31,    47.84,    52.88
       18.0,      51.48,    57.56,    47.90,    47.77,    52.70
       19.0,      50.95,    57.06,    47.24,    47.33,    52.17
       20.0,      50.22,    56.33,    46.46,    46.68,    51.43
       21.0,      49.43,    55.49,    45.66,    45.93,    50.62
       22.0,      48.63,    54.66,    44.88,    45.18,    49.81
       23.0,      47.88,    53.87,    44.14,    44.46,    49.04
       24.0,      47.16,    53.12,    43.43,    43.78,    48.32
       25.0,      46.47,    52.40,    42.73,    43.13,    47.61
       26.0,      45.79,    51.69,    42.06,    42.50,    46.92
       27.0,      45.13,    51.00,    41.40,    41.88,    46.25
       28.0,      44.49,    50.33,    40.76,    41.27,    45.59
       29.0,      43.85,    49.67,    40.14,    40.67,    44.94
       30.0,      43.24,    49.02,    39.53,    40.09,    44.31
       31.0,      42.63,    48.38,    38.94,    39.52,    43.69
       32.0,      42.04,    47.76,    38.36,    38.96,    43.09
       33.0,      41.46,    47.15,    37.80,    38.41,    42.49
       34.0,      40.90,    46.56,    37.26,    37.87,    41.91
       35.0,      40.35,    45.97,    36.73,    37.34,    41.35
       36.0,      39.81,    45.40,    36.21,    36.83,    40.79
       37.0,      39.28,    44.84,    35.70,    36.32,    40.25
       38.0,      38.76,    44.29,    35.21,    35.83,    39.72
       39.0,      38.26,    43.75,    34.74,    35.34,    39.20
       40.0,      37.76,    43.22,    34.27,    34.87,    38.69
       41.0,      37.28,    42.71,    33.82,    34.40,    38.19
       42.0,      36.81,    42.20,    33.37,    33.94,    37.70
       43.0,      36.34,    41.71,    32.94,    33.50,    37.22
       44.0,      35.89,    41.22,    32.53,    33.06,    36.76
       45.0,      35.45,    40.74,    32.12,    32.63,    36.30
       46.0,      35.01,    40.28,    31.72,    32.21,    35.85
       47.0,      34.59,    39.82,    31.33,    31.80,    35.41
       48.0,      34.18,    39.37,    30.96,    31.39,    34.98
       49.0,      33.77,    38.93,    30.59,    31.00,    34.56
       50.0,      33.37,    38.50,    30.23,    30.61,    34.15
       51.0,      32.98,    38.08,    29.88,    30.23,    33.75
       52.0,      32.61,    37.67,    29.54,    29.86,    33.35
       53.0,      32.23,    37.26,    29.21,    29.49,    32.97
       54.0,      31.87,    36.87,    28.89,    29.13,    32.59
       55.0,      31.51,    36.48,    28.57,    28.78,    32.22
       56.0,      31.16,    36.10,    28.27,    28.44,    31.86
       57.0,      30.82,    35.72,    27.97,    28.10,    31.50
       58.0,      30.49,    35.36,    27.68,    27.77,    31.16
       59.0,      30.16,    35.00,    27.39,    27.45,    30.81
       60.0,      29.84,    34.64,    27.12,    27.13,    30.48
       61.0,      29.53,    34.30,    26.85,    26.82,    30.16
       62.0,      29.22,    33.96,    26.58,    26.51,    29.84
       63.0,      28.92,    33.63,    26.33,    26.22,    29.52
       64.0,      28.63,    33.30,    26.08,    25.92,    29.22
       65.0,      28.34,    32.98,    25.84,    25.64,    28.92
       66.0,      28.06,    32.67,    25.60,    25.35,    28.62
       67.0,      27.79,    32.36,    25.37,    25.08,    28.33
       68.0,      27.52,    32.06,    25.14,    24.81,    28.05
       69.0,      27.25,    31.77,    24.92,    24.54,    27.77
