Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.75,     1.57,     1.57,     2.00,     1.89
        2.0,       3.50,     3.26,     3.26,     3.81,     3.68
        3.0,       5.25,     5.02,     5.02,     5.55,     5.43
        4.0,       7.01,     6.80,     6.80,     7.26,     7.17
        5.0,       8.76,     8.62,     8.62,     8.93,     8.88
        6.0,      10.52,    10.45,    10.45,    10.59,    10.59
        7.0,      12.28,    12.31,    12.31,    12.22,    12.28
        8.0,      14.04,    14.18,    14.18,    13.84,    13.97
        9.0,      15.80,    16.06,    16.06,    15.44,    15.64
       10.0,      17.57,    17.96,    17.96,    17.03,    17.32
       11.0,      19.33,    19.87,    19.87,    18.61,    18.98
       12.0,      21.10,    21.80,    21.79,    20.19,    20.64
       13.0,      22.90,    23.78,    23.74,    21.78,    22.32
       14.0,      24.79,    25.87,    25.77,    23.45,    24.06
       15.0,      26.81,    28.15,    27.95,    25.23,    25.90
       16.0,      29.02,    30.65,    30.36,    27.17,    27.90
       17.0,      31.42,    33.37,    33.01,    29.26,    30.06
       18.0,      34.00,    36.27,    35.90,    31.47,    32.36
       19.0,      36.67,    39.26,    38.94,    33.75,    34.74
       20.0,      39.33,    42.21,    42.00,    35.99,    37.11
       21.0,      41.84,    44.99,    44.93,    38.10,    39.36
       22.0,      44.10,    47.47,    47.57,    39.96,    41.39
       23.0,      45.98,    49.53,    49.78,    41.52,    43.11
       24.0,      47.44,    51.11,    51.47,    42.70,    44.46
       25.0,      48.43,    52.19,    52.59,    43.51,    45.43
       26.0,      48.99,    52.81,    53.15,    43.97,    46.02
       27.0,      49.17,    53.04,    53.22,    44.12,    46.29
       28.0,      49.06,    52.97,    52.91,    44.05,    46.30
       29.0,      48.76,    52.71,    52.34,    43.83,    46.14
       30.0,      48.35,    52.36,    51.62,    43.53,    45.89
       31.0,      47.91,    51.97,    50.86,    43.21,    45.61
       32.0,      47.49,    51.60,    50.12,    42.90,    45.33
       33.0,      47.09,    51.25,    49.44,    42.60,    45.08
       34.0,      46.72,    50.91,    48.80,    42.32,    44.83
       35.0,      46.36,    50.59,    48.19,    42.04,    44.60
       36.0,      46.00,    50.26,    47.60,    41.77,    44.37
       37.0,      45.65,    49.94,    47.04,    41.50,    44.14
       38.0,      45.31,    49.63,    46.48,    41.23,    43.91
       39.0,      44.98,    49.32,    45.95,    40.96,    43.69
       40.0,      44.65,    49.01,    45.43,    40.70,    43.46
       41.0,      44.32,    48.70,    44.93,    40.43,    43.24
       42.0,      44.00,    48.39,    44.44,    40.17,    43.01
       43.0,      43.69,    48.09,    43.96,    39.91,    42.79
       44.0,      43.38,    47.79,    43.50,    39.66,    42.57
       45.0,      43.08,    47.50,    43.05,    39.40,    42.36
       46.0,      42.78,    47.21,    42.62,    39.15,    42.14
       47.0,      42.48,    46.91,    42.19,    38.90,    41.92
       48.0,      42.19,    46.63,    41.78,    38.65,    41.71
       49.0,      41.90,    46.34,    41.38,    38.40,    41.50
       50.0,      41.62,    46.06,    40.99,    38.15,    41.28
       51.0,      41.34,    45.78,    40.61,    37.91,    41.07
       52.0,      41.07,    45.50,    40.24,    37.67,    40.87
       53.0,      40.80,    45.23,    39.88,    37.43,    40.66
       54.0,      40.53,    44.96,    39.52,    37.19,    40.45
       55.0,      40.27,    44.69,    39.18,    36.95,    40.25
       56.0,      40.01,    44.42,    38.85,    36.72,    40.04
       57.0,      39.75,    44.16,    38.52,    36.49,    39.84
       58.0,      39.50,    43.90,    38.20,    36.25,    39.64
       59.0,      39.25,    43.64,    37.89,    36.02,    39.44
       60.0,      39.00,    43.38,    37.59,    35.80,    39.24
       61.0,      38.76,    43.13,    37.29,    35.57,    39.04
       62.0,      38.52,    42.88,    37.00,    35.35,    38.85
       63.0,      38.28,    42.63,    36.72,    35.12,    38.65
       64.0,      38.05,    42.38,    36.45,    34.90,    38.46
       65.0,      37.82,    42.13,    36.18,    34.68,    38.27
       66.0,      37.59,    41.89,    35.91,    34.47,    38.08
       67.0,      37.36,    41.65,    35.65,    34.25,    37.89
       68.0,      37.14,    41.41,    35.40,    34.04,    37.70
       69.0,      36.91,    41.17,    35.15,    33.82,    37.51
       70.0,      36.70,    40.94,    34.91,    33.61,    37.32
       71.0,      36.48,    40.71,    34.67,    33.40,    37.14
       72.0,      36.27,    40.48,    34.44,    33.20,    36.95
       73.0,      36.05,    40.25,    34.21,    32.99,    36.77
       74.0,      35.85,    40.02,    33.99,    32.79,    36.59
       75.0,      35.64,    39.80,    33.77,    32.58,    36.41
       76.0,      35.43,    39.58,    33.55,    32.38,    36.23
       77.0,      35.23,    39.36,    33.34,    32.18,    36.05
       78.0,      35.03,    39.14,    33.13,    31.98,    35.87
       79.0,      34.83,    38.92,    32.93,    31.79,    35.69
       80.0,      34.64,    38.71,    32.72,    31.59,    35.52
       81.0,      34.44,    38.50,    32.53,    31.40,    35.35
       82.0,      34.25,    38.29,    32.33,    31.20,    35.17
       83.0,      34.06,    38.08,    32.14,    31.01,    35.00
       84.0,      33.87,    37.87,    31.96,    30.82,    34.83
       85.0,      33.68,    37.67,    31.77,    30.63,    34.66
       86.0,      33.50,    37.47,    31.59,    30.45,    34.49
       87.0,      33.31,    37.27,    31.41,    30.26,    34.32
       88.0,      33.13,    37.07,    31.23,    30.08,    34.15
       89.0,      32.95,    36.87,    31.06,    29.89,    33.99
       90.0,      32.77,    36.67,    30.89,    29.71,    33.82
       91.0,      32.60,    36.48,    30.72,    29.53,    33.66
       92.0,      32.42,    36.29,    30.55,    29.36,    33.50
       93.0,      32.25,    36.10,    30.39,    29.18,    33.33
       94.0,      32.08,    35.91,    30.23,    29.00,    33.17
       95.0,      31.91,    35.72,    30.07,    28.83,    33.01
       96.0,      31.74,    35.53,    29.91,    28.65,    32.85
       97.0,      31.57,    35.35,    29.76,    28.48,    32.70
       98.0,      31.40,    35.17,    29.60,    28.31,    32.54
       99.0,      31.24,    34.99,    29.45,    28.14,    32.38
      100.0,      31.08,    34.81,    29.30,    27.97,    32.23
      101.0,      30.92,    34.63,    29.15,    27.81,    32.07
      102.0,      30.76,    34.45,    29.01,    27.64,    31.92
      103.0,      30.60,    34.28,    28.86,    27.48,    31.77
      104.0,      30.44,    34.10,    28.72,    27.31,    31.61
      105.0,      30.28,    33.93,    28.58,    27.15,    31.46
      106.0,      30.13,    33.76,    28.44,    26.99,    31.31
      107.0,      29.97,    33.59,    28.30,    26.83,    31.17
      108.0,      29.82,    33.42,    28.16,    26.67,    31.02
      109.0,      29.67,    33.26,    28.03,    26.52,    30.87
      110.0,      29.52,    33.09,    27.90,    26.36,    30.72
      111.0,      29.37,    32.93,    27.76,    26.21,    30.58
      112.0,      29.22,    32.77,    27.63,    26.05,    30.43
      113.0,      29.07,    32.61,    27.50,    25.90,    30.29
      114.0,      28.93,    32.45,    27.37,    25.75,    30.15
      115.0,      28.78,    32.29,    27.25,    25.60,    30.01
      116.0,      28.64,    32.13,    27.12,    25.45,    29.86
      117.0,      28.50,    31.98,    26.99,    25.30,    29.72
      118.0,      28.36,    31.82,    26.87,    25.16,    29.58
      119.0,      28.22,    31.67,    26.75,    25.01,    29.45
      120.0,      28.08,    31.52,    26.62,    24.87,    29.31
      121.0,      27.94,    31.37,    26.50,    24.72,    29.17
      122.0,      27.80,    31.22,    26.38,    24.58,    29.03
      123.0,      27.67,    31.07,    26.26,    24.44,    28.90
      124.0,      27.53,    30.92,    26.15,    24.30,    28.76
      125.0,      27.40,    30.78,    26.03,    24.16,    28.63
      126.0,      27.27,    30.63,    25.91,    24.02,    28.50
      127.0,      27.13,    30.49,    25.80,    23.88,    28.36
      128.0,      27.00,    30.35,    25.68,    23.75,    28.23
      129.0,      26.87,    30.21,    25.57,    23.61,    28.10
      130.0,      26.74,    30.07,    25.46,    23.48,    27.97
      131.0,      26.61,    29.93,    25.34,    23.35,    27.84
      132.0,      26.49,    29.79,    25.23,    23.21,    27.71
      133.0,      26.36,    29.65,    25.12,    23.08,    27.59
      134.0,      26.24,    29.52,    25.01,    22.95,    27.46
      135.0,      26.11,    29.38,    24.90,    22.82,    27.33
      136.0,      25.99,    29.25,    24.79,    22.69,    27.21
      137.0,      25.86,    29.12,    24.69,    22.57,    27.08
      138.0,      25.74,    28.99,    24.58,    22.44,    26.96
      139.0,      25.62,    28.86,    24.47,    22.32,    26.84
      140.0,      25.50,    28.73,    24.37,    22.19,    26.71
      141.0,      25.38,    28.60,    24.26,    22.07,    26.59
      142.0,      25.26,    28.47,    24.16,    21.94,    26.47
      143.0,      25.14,    28.34,    24.06,    21.82,    26.35
      144.0,      25.03,    28.22,    23.95,    21.70,    26.23
      145.0,      24.91,    28.09,    23.85,    21.58,    26.11
      146.0,      24.79,    27.97,    23.75,    21.46,    25.99
      147.0,      24.68,    27.85,    23.65,    21.34,    25.87
      148.0,      24.57,    27.73,    23.55,    21.23,    25.76
      149.0,      24.45,    27.61,    23.45,    21.11,    25.64
      150.0,      24.34,    27.49,    23.35,    21.00,    25.52
      151.0,      24.23,    27.37,    23.25,    20.88,    25.41
      152.0,      24.12,    27.25,    23.15,    20.77,    25.30
      153.0,      24.01,    27.13,    23.06,    20.65,    25.18
      154.0,      23.90,    27.02,    22.96,    20.54,    25.07
      155.0,      23.79,    26.90,    22.86,    20.43,    24.96
      156.0,      23.68,    26.79,    22.77,    20.32,    24.84
      157.0,      23.57,    26.67,    22.67,    20.21,    24.73
      158.0,      23.47,    26.56,    22.58,    20.10,    24.62
