Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.70,     1.51,     1.51,     2.27,     1.51
        2.0,       3.36,     3.15,     3.15,     4.00,     3.15
        3.0,       5.02,     4.83,     4.83,     5.57,     4.83
        4.0,       6.68,     6.56,     6.56,     7.04,     6.56
        5.0,       8.35,     8.31,     8.31,     8.45,     8.31
        6.0,      10.01,    10.08,    10.08,     9.80,    10.08
        7.0,      11.68,    11.87,    11.87,    11.12,    11.87
        8.0,      13.36,    13.68,    13.68,    12.40,    13.68
        9.0,      15.04,    15.50,    15.50,    13.65,    15.50
       10.0,      16.72,    17.33,    17.33,    14.87,    17.33
       11.0,      18.40,    19.18,    19.18,    16.07,    19.18
       12.0,      20.09,    21.04,    21.03,    17.26,    21.03
       13.0,      21.82,    22.98,    22.92,    18.42,    22.94
       14.0,      23.63,    25.08,    24.90,    19.58,    24.97
       15.0,      25.63,    27.44,    27.07,    20.78,    27.23
       16.0,      27.87,    30.11,    29.52,    22.05,    29.79
       17.0,      30.37,    33.10,    32.27,    23.44,    32.67
       18.0,      33.11,    36.33,    35.32,    24.96,    35.84
       19.0,      35.99,    39.68,    38.55,    26.59,    39.16
       20.0,      38.88,    42.95,    41.80,    28.28,    42.48
       21.0,      41.59,    45.95,    44.89,    29.93,    45.57
       22.0,      43.96,    48.51,    47.62,    31.45,    48.25
       23.0,      45.85,    50.48,    49.81,    32.74,    50.35
       24.0,      47.16,    51.78,    51.35,    33.73,    51.77
       25.0,      47.85,    52.40,    52.18,    34.35,    52.48
       26.0,      47.96,    52.40,    52.33,    34.60,    52.51
       27.0,      47.56,    51.89,    51.89,    34.50,    51.96
       28.0,      46.77,    51.00,    50.99,    34.11,    50.97
       29.0,      45.72,    49.88,    49.77,    33.51,    49.71
       30.0,      44.54,    48.67,    48.41,    32.78,    48.32
       31.0,      43.34,    47.47,    47.00,    31.99,    46.91
       32.0,      42.18,    46.31,    45.65,    31.21,    45.56
       33.0,      41.09,    45.23,    44.38,    30.47,    44.29
       34.0,      40.07,    44.21,    43.19,    29.78,    43.10
       35.0,      39.11,    43.23,    42.07,    29.15,    41.97
       36.0,      38.18,    42.29,    41.00,    28.54,    40.89
       37.0,      37.29,    41.39,    39.96,    27.96,    39.84
       38.0,      36.43,    40.52,    38.97,    27.40,    38.84
       39.0,      35.61,    39.68,    38.01,    26.86,    37.87
       40.0,      34.81,    38.87,    37.09,    26.34,    36.94
       41.0,      34.05,    38.10,    36.21,    25.84,    36.05
       42.0,      33.31,    37.35,    35.35,    25.36,    35.19
       43.0,      32.61,    36.63,    34.53,    24.89,    34.36
       44.0,      31.92,    35.94,    33.75,    24.44,    33.57
       45.0,      31.27,    35.28,    32.99,    24.01,    32.80
       46.0,      30.64,    34.63,    32.26,    23.59,    32.07
       47.0,      30.03,    34.02,    31.55,    23.19,    31.36
       48.0,      29.44,    33.42,    30.88,    22.80,    30.68
       49.0,      28.88,    32.85,    30.23,    22.42,    30.03
       50.0,      28.34,    32.30,    29.60,    22.06,    29.40
       51.0,      27.82,    31.77,    29.00,    21.70,    28.79
