Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.06,     1.95,     1.95,     2.38,     1.95
        2.0,       3.77,     3.67,     3.67,     4.06,     3.67
        3.0,       5.38,     5.33,     5.33,     5.55,     5.33
        4.0,       6.93,     6.94,     6.94,     6.93,     6.94
        5.0,       8.44,     8.51,     8.51,     8.22,     8.51
        6.0,       9.91,    10.06,    10.06,     9.46,    10.06
        7.0,      11.35,    11.58,    11.58,    10.66,    11.58
        8.0,      12.77,    13.09,    13.09,    11.81,    13.09
        9.0,      14.17,    14.58,    14.58,    12.93,    14.58
       10.0,      15.55,    16.06,    16.06,    14.02,    16.06
       11.0,      16.92,    17.53,    17.53,    15.09,    17.53
       12.0,      18.28,    18.99,    18.98,    16.14,    19.00
       13.0,      19.66,    20.49,    20.44,    17.19,    20.50
       14.0,      21.10,    22.09,    21.93,    18.26,    22.11
       15.0,      22.66,    23.83,    23.51,    19.40,    23.89
       16.0,      24.38,    25.77,    25.25,    20.63,    25.86
       17.0,      26.27,    27.89,    27.19,    21.96,    28.03
       18.0,      28.29,    30.15,    29.30,    23.38,    30.35
       19.0,      30.39,    32.47,    31.53,    24.84,    32.71
       20.0,      32.45,    34.72,    33.80,    26.27,    35.01
       21.0,      34.36,    36.79,    35.96,    27.60,    37.11
       22.0,      36.03,    38.56,    37.90,    28.77,    38.89
       23.0,      37.35,    39.94,    39.49,    29.72,    40.26
       24.0,      38.28,    40.89,    40.64,    30.41,    41.18
       25.0,      38.80,    41.41,    41.33,    30.83,    41.63
       26.0,      38.94,    41.52,    41.55,    31.00,    41.68
       27.0,      38.75,    41.31,    41.35,    30.96,    41.38
       28.0,      38.32,    40.85,    40.83,    30.75,    40.83
       29.0,      37.73,    40.26,    40.08,    30.43,    40.14
       30.0,      37.06,    39.59,    39.21,    30.05,    39.38
       31.0,      36.38,    38.92,    38.31,    29.66,    38.61
       32.0,      35.71,    38.28,    37.42,    29.28,    37.88
       33.0,      35.09,    37.67,    36.59,    28.92,    37.18
       34.0,      34.50,    37.09,    35.82,    28.57,    36.51
       35.0,      33.93,    36.53,    35.09,    28.23,    35.86
       36.0,      33.38,    35.99,    34.39,    27.90,    35.22
       37.0,      32.84,    35.46,    33.72,    27.57,    34.61
       38.0,      32.32,    34.95,    33.07,    27.25,    34.01
       39.0,      31.81,    34.45,    32.44,    26.93,    33.43
       40.0,      31.32,    33.97,    31.84,    26.62,    32.86
       41.0,      30.84,    33.50,    31.25,    26.31,    32.31
       42.0,      30.38,    33.05,    30.69,    26.01,    31.77
       43.0,      29.93,    32.61,    30.15,    25.71,    31.25
       44.0,      29.49,    32.18,    29.62,    25.41,    30.74
       45.0,      29.06,    31.77,    29.12,    25.13,    30.24
       46.0,      28.65,    31.36,    28.63,    24.84,    29.76
       47.0,      28.25,    30.97,    28.16,    24.56,    29.29
       48.0,      27.85,    30.59,    27.70,    24.29,    28.84
       49.0,      27.47,    30.22,    27.26,    24.02,    28.39
       50.0,      27.10,    29.86,    26.84,    23.75,    27.96
       51.0,      26.74,    29.51,    26.43,    23.49,    27.54
       52.0,      26.39,    29.17,    26.03,    23.23,    27.13
       53.0,      26.05,    28.84,    25.65,    22.98,    26.73
       54.0,      25.72,    28.52,    25.28,    22.73,    26.34
       55.0,      25.39,    28.21,    24.92,    22.48,    25.96
       56.0,      25.08,    27.91,    24.58,    22.24,    25.60
       57.0,      24.77,    27.61,    24.24,    22.00,    25.24
       58.0,      24.48,    27.33,    23.92,    21.77,    24.89
       59.0,      24.19,    27.05,    23.61,    21.54,    24.55
       60.0,      23.90,    26.78,    23.31,    21.31,    24.22
       61.0,      23.63,    26.52,    23.02,    21.09,    23.90
       62.0,      23.36,    26.26,    22.73,    20.87,    23.58
       63.0,      23.10,    26.01,    22.46,    20.65,    23.28
