Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.56,     2.51,     2.55,     2.58,     2.59
        2.0,       4.44,     4.40,     4.43,     4.46,     4.46
        3.0,       6.12,     6.10,     6.12,     6.14,     6.14
        4.0,       7.70,     7.70,     7.70,     7.70,     7.70
        5.0,       9.19,     9.22,     9.20,     9.18,     9.18
        6.0,      10.63,    10.68,    10.64,    10.60,    10.59
        7.0,      12.01,    12.09,    12.03,    11.97,    11.96
        8.0,      13.36,    13.47,    13.38,    13.30,    13.28
        9.0,      14.67,    14.81,    14.70,    14.59,    14.57
       10.0,      15.95,    16.13,    15.98,    15.86,    15.83
       11.0,      17.21,    17.42,    17.24,    17.10,    17.07
       12.0,      18.44,    18.69,    18.48,    18.31,    18.28
       13.0,      19.67,    19.96,    19.71,    19.52,    19.49
       14.0,      20.93,    21.26,    20.95,    20.75,    20.74
       15.0,      22.25,    22.64,    22.24,    22.04,    22.06
       16.0,      23.66,    24.11,    23.60,    23.42,    23.49
       17.0,      25.17,    25.67,    25.06,    24.89,    25.04
       18.0,      26.76,    27.32,    26.59,    26.45,    26.68
       19.0,      28.39,    28.99,    28.18,    28.04,    28.36
       20.0,      30.00,    30.63,    29.75,    29.62,    30.01
       21.0,      31.52,    32.18,    31.26,    31.11,    31.55
       22.0,      32.88,    33.55,    32.62,    32.44,    32.89
       23.0,      34.01,    34.69,    33.79,    33.56,    33.99
       24.0,      34.88,    35.58,    34.73,    34.42,    34.80
       25.0,      35.49,    36.21,    35.40,    35.03,    35.30
       26.0,      35.83,    36.59,    35.83,    35.38,    35.53
       27.0,      35.96,    36.76,    36.04,    35.51,    35.52
       28.0,      35.92,    36.78,    36.08,    35.48,    35.33
       29.0,      35.76,    36.69,    36.00,    35.33,    35.02
       30.0,      35.55,    36.55,    35.85,    35.13,    34.66
       31.0,      35.31,    36.39,    35.67,    34.90,    34.29
       32.0,      35.08,    36.23,    35.49,    34.67,    33.93
       33.0,      34.87,    36.09,    35.33,    34.46,    33.60
       34.0,      34.67,    35.95,    35.17,    34.26,    33.28
