Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.65,     2.58,     2.71,     2.68,     2.63
        2.0,       4.16,     4.25,     4.16,     3.99,     4.26
        3.0,       5.43,     5.69,     5.34,     5.04,     5.65
        4.0,       6.55,     7.00,     6.38,     5.94,     6.90
        5.0,       7.59,     8.22,     7.32,     6.75,     8.06
        6.0,       8.55,     9.37,     8.19,     7.49,     9.15
        7.0,       9.46,    10.47,     9.01,     8.18,    10.18
        8.0,      10.33,    11.53,     9.78,     8.83,    11.17
        9.0,      11.16,    12.55,    10.52,     9.44,    12.13
       10.0,      11.96,    13.54,    11.23,    10.03,    13.05
       11.0,      12.74,    14.51,    11.91,    10.59,    13.95
       12.0,      13.49,    15.45,    12.57,    11.13,    14.82
       13.0,      14.24,    16.41,    13.22,    11.66,    15.67
       14.0,      15.00,    17.41,    13.89,    12.18,    16.52
       15.0,      15.79,    18.49,    14.60,    12.71,    17.38
       16.0,      16.64,    19.66,    15.36,    13.26,    18.29
       17.0,      17.55,    20.93,    16.18,    13.84,    19.24
       18.0,      18.49,    22.25,    17.04,    14.43,    20.24
       19.0,      19.46,    23.59,    17.92,    15.04,    21.28
       20.0,      20.40,    24.87,    18.76,    15.64,    22.31
       21.0,      21.27,    26.03,    19.54,    16.21,    23.31
       22.0,      22.04,    27.01,    20.20,    16.72,    24.22
       23.0,      22.66,    27.76,    20.72,    17.16,    25.00
       24.0,      23.12,    28.27,    21.07,    17.50,    25.63
       25.0,      23.41,    28.54,    21.26,    17.75,    26.10
       26.0,      23.55,    28.59,    21.30,    17.91,    26.39
       27.0,      23.55,    28.46,    21.22,    17.99,    26.54
       28.0,      23.46,    28.21,    21.04,    18.00,    26.57
       29.0,      23.29,    27.88,    20.80,    17.97,    26.51
       30.0,      23.10,    27.52,    20.54,    17.92,    26.40
       31.0,      22.89,    27.16,    20.27,    17.85,    26.27
       32.0,      22.69,    26.82,    20.01,    17.79,    26.14
       33.0,      22.50,    26.49,    19.76,    17.73,    26.01
       34.0,      22.32,    26.17,    19.52,    17.68,    25.90
       35.0,      22.14,    25.87,    19.29,    17.62,    25.79
       36.0,      21.97,    25.57,    19.06,    17.57,    25.69
       37.0,      21.80,    25.28,    18.83,    17.52,    25.58
       38.0,      21.64,    25.00,    18.61,    17.47,    25.47
       39.0,      21.48,    24.72,    18.40,    17.42,    25.37
       40.0,      21.32,    24.45,    18.19,    17.36,    25.26
       41.0,      21.16,    24.19,    17.98,    17.31,    25.16
       42.0,      21.01,    23.94,    17.78,    17.26,    25.06
       43.0,      20.86,    23.69,    17.58,    17.21,    24.95
       44.0,      20.71,    23.45,    17.38,    17.16,    24.85
       45.0,      20.57,    23.22,    17.19,    17.11,    24.75
       46.0,      20.42,    22.99,    17.00,    17.06,    24.65
       47.0,      20.28,    22.76,    16.82,    17.01,    24.55
       48.0,      20.15,    22.55,    16.64,    16.96,    24.44
       49.0,      20.01,    22.34,    16.46,    16.91,    24.34
       50.0,      19.88,    22.13,    16.29,    16.86,    24.24
       51.0,      19.75,    21.93,    16.12,    16.81,    24.14
       52.0,      19.62,    21.73,    15.95,    16.76,    24.04
       53.0,      19.50,    21.54,    15.79,    16.71,    23.95
       54.0,      19.37,    21.36,    15.63,    16.66,    23.85
       55.0,      19.25,    21.18,    15.47,    16.61,    23.75
       56.0,      19.13,    21.00,    15.32,    16.56,    23.65
       57.0,      19.02,    20.83,    15.17,    16.51,    23.55
       58.0,      18.90,    20.66,    15.02,    16.46,    23.46
       59.0,      18.79,    20.50,    14.88,    16.42,    23.36
       60.0,      18.68,    20.34,    14.73,    16.37,    23.26
       61.0,      18.57,    20.18,    14.59,    16.32,    23.17
       62.0,      18.46,    20.03,    14.46,    16.27,    23.07
       63.0,      18.35,    19.88,    14.32,    16.22,    22.98
       64.0,      18.25,    19.74,    14.19,    16.17,    22.88
       65.0,      18.14,    19.60,    14.06,    16.13,    22.79
       66.0,      18.04,    19.46,    13.94,    16.08,    22.70
       67.0,      17.94,    19.33,    13.81,    16.03,    22.60
       68.0,      17.84,    19.19,    13.69,    15.98,    22.51
       69.0,      17.75,    19.07,    13.57,    15.94,    22.42
       70.0,      17.65,    18.94,    13.45,    15.89,    22.32
       71.0,      17.56,    18.82,    13.34,    15.84,    22.23
       72.0,      17.47,    18.70,    13.23,    15.80,    22.14
       73.0,      17.38,    18.59,    13.12,    15.75,    22.05
       74.0,      17.29,    18.47,    13.01,    15.70,    21.96
       75.0,      17.20,    18.36,    12.90,    15.66,    21.87
       76.0,      17.11,    18.26,    12.80,    15.61,    21.78
       77.0,      17.02,    18.15,    12.69,    15.57,    21.69
       78.0,      16.94,    18.05,    12.59,    15.52,    21.60
       79.0,      16.86,    17.95,    12.49,    15.47,    21.51
