Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.41,     2.34,     2.48,     2.47,     2.35
        2.0,       3.78,     3.83,     3.79,     3.68,     3.83
        3.0,       4.93,     5.10,     4.87,     4.65,     5.09
        4.0,       5.95,     6.25,     5.81,     5.49,     6.24
        5.0,       6.88,     7.32,     6.66,     6.24,     7.29
        6.0,       7.75,     8.33,     7.45,     6.93,     8.29
        7.0,       8.57,     9.29,     8.19,     7.58,     9.24
        8.0,       9.36,    10.21,     8.89,     8.18,    10.15
        9.0,      10.11,    11.10,     9.56,     8.75,    11.02
       10.0,      10.83,    11.96,    10.20,     9.30,    11.87
       11.0,      11.53,    12.80,    10.81,     9.83,    12.69
       12.0,      12.21,    13.61,    11.41,    10.33,    13.49
       13.0,      12.87,    14.40,    11.98,    10.82,    14.27
       14.0,      13.51,    15.18,    12.54,    11.29,    15.03
       15.0,      14.14,    15.94,    13.09,    11.75,    15.78
       16.0,      14.75,    16.69,    13.62,    12.19,    16.51
       17.0,      15.35,    17.43,    14.13,    12.62,    17.23
       18.0,      15.96,    18.18,    14.64,    13.05,    17.95
       19.0,      16.58,    18.98,    15.17,    13.48,    18.68
       20.0,      17.24,    19.84,    15.72,    13.94,    19.46
       21.0,      17.97,    20.80,    16.33,    14.43,    20.30
       22.0,      18.75,    21.83,    16.99,    14.97,    21.22
       23.0,      19.59,    22.92,    17.70,    15.55,    22.19
       24.0,      20.45,    24.02,    18.44,    16.16,    23.19
       25.0,      21.29,    25.06,    19.17,    16.76,    24.18
       26.0,      22.06,    26.00,    19.84,    17.32,    25.09
       27.0,      22.72,    26.77,    20.41,    17.80,    25.88
       28.0,      23.22,    27.35,    20.85,    18.17,    26.52
       29.0,      23.56,    27.70,    21.14,    18.42,    26.96
       30.0,      23.71,    27.85,    21.27,    18.53,    27.21
       31.0,      23.71,    27.81,    21.25,    18.51,    27.27
       32.0,      23.57,    27.62,    21.10,    18.38,    27.19
       33.0,      23.33,    27.33,    20.86,    18.17,    26.98
