Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.11,     1.99,     1.99,     2.47,     1.99
        2.0,       3.86,     3.75,     3.75,     4.19,     3.75
        3.0,       5.50,     5.44,     5.44,     5.70,     5.44
        4.0,       7.08,     7.08,     7.08,     7.10,     7.08
        5.0,       8.62,     8.68,     8.68,     8.42,     8.68
        6.0,      10.12,    10.26,    10.26,     9.67,    10.26
        7.0,      11.59,    11.82,    11.82,    10.87,    11.82
        8.0,      13.03,    13.36,    13.36,    12.04,    13.36
        9.0,      14.46,    14.88,    14.88,    13.17,    14.88
       10.0,      15.86,    16.39,    16.39,    14.27,    16.39
       11.0,      17.26,    17.89,    17.89,    15.35,    17.89
       12.0,      18.64,    19.38,    19.39,    16.40,    19.38
       13.0,      20.04,    20.87,    20.95,    17.45,    20.90
       14.0,      21.51,    22.41,    22.61,    18.52,    22.50
       15.0,      23.10,    24.04,    24.45,    19.66,    24.23
       16.0,      24.84,    25.79,    26.50,    20.92,    26.14
       17.0,      26.74,    27.70,    28.73,    22.32,    28.23
       18.0,      28.78,    29.72,    31.10,    23.82,    30.46
       19.0,      30.87,    31.83,    33.50,    25.39,    32.76
       20.0,      32.93,    33.92,    35.82,    26.95,    35.01
       21.0,      34.84,    35.91,    37.93,    28.40,    37.11
       22.0,      36.50,    37.71,    39.71,    29.66,    38.92
       23.0,      37.83,    39.22,    41.07,    30.65,    40.38
       24.0,      38.78,    40.39,    41.98,    31.33,    41.41
       25.0,      39.33,    41.21,    42.43,    31.67,    42.02
       26.0,      39.52,    41.69,    42.49,    31.69,    42.23
       27.0,      39.40,    41.86,    42.21,    31.44,    42.10
       28.0,      39.05,    41.79,    41.70,    30.97,    41.72
       29.0,      38.54,    41.57,    41.04,    30.37,    41.19
       30.0,      37.97,    41.26,    40.33,    29.71,    40.57
       31.0,      37.38,    40.91,    39.62,    29.03,    39.95
       32.0,      36.81,    40.58,    38.94,    28.38,    39.33
       33.0,      36.27,    40.26,    38.28,    27.76,    38.75
       34.0,      35.75,    39.97,    37.66,    27.19,    38.20
       35.0,      35.25,    39.68,    37.04,    26.64,    37.66
       36.0,      34.77,    39.40,    36.45,    26.11,    37.13
       37.0,      34.30,    39.12,    35.87,    25.60,    36.61
       38.0,      33.84,    38.85,    35.30,    25.11,    36.10
       39.0,      33.39,    38.58,    34.75,    24.63,    35.61
       40.0,      32.96,    38.31,    34.21,    24.18,    35.12
       41.0,      32.53,    38.05,    33.69,    23.74,    34.64
       42.0,      32.11,    37.79,    33.18,    23.31,    34.18
       43.0,      31.71,    37.54,    32.68,    22.91,    33.72
       44.0,      31.31,    37.28,    32.19,    22.51,    33.27
       45.0,      30.93,    37.03,    31.72,    22.13,    32.83
       46.0,      30.55,    36.79,    31.25,    21.77,    32.40
       47.0,      30.19,    36.54,    30.80,    21.41,    31.98
       48.0,      29.83,    36.30,    30.36,    21.07,    31.57
       49.0,      29.48,    36.07,    29.93,    20.74,    31.17
       50.0,      29.14,    35.83,    29.51,    20.42,    30.77
       51.0,      28.80,    35.60,    29.11,    20.12,    30.39
       52.0,      28.48,    35.37,    28.71,    19.82,    30.01
       53.0,      28.16,    35.14,    28.32,    19.54,    29.64
       54.0,      27.85,    34.92,    27.94,    19.26,    29.27
       55.0,      27.55,    34.70,    27.57,    19.00,    28.92
       56.0,      27.25,    34.48,    27.21,    18.74,    28.57
       57.0,      26.96,    34.27,    26.86,    18.49,    28.23
       58.0,      26.68,    34.06,    26.52,    18.25,    27.89
       59.0,      26.40,    33.85,    26.18,    18.02,    27.56
       60.0,      26.13,    33.64,    25.86,    17.80,    27.24
       61.0,      25.87,    33.43,    25.54,    17.58,    26.93
       62.0,      25.61,    33.23,    25.23,    17.38,    26.62
       63.0,      25.36,    33.03,    24.93,    17.18,    26.32
       64.0,      25.12,    32.83,    24.63,    16.98,    26.02
       65.0,      24.88,    32.64,    24.34,    16.79,    25.73
       66.0,      24.64,    32.44,    24.06,    16.61,    25.44
       67.0,      24.41,    32.25,    23.79,    16.44,    25.17
       68.0,      24.19,    32.06,    23.52,    16.27,    24.89
       69.0,      23.97,    31.88,    23.26,    16.10,    24.63
       70.0,      23.75,    31.69,    23.01,    15.95,    24.36
       71.0,      23.54,    31.51,    22.76,    15.79,    24.11
       72.0,      23.34,    31.33,    22.52,    15.64,    23.85
       73.0,      23.13,    31.15,    22.28,    15.50,    23.61
       74.0,      22.94,    30.97,    22.05,    15.36,    23.37
       75.0,      22.74,    30.80,    21.82,    15.23,    23.13
       76.0,      22.56,    30.63,    21.60,    15.10,    22.90
       77.0,      22.37,    30.46,    21.39,    14.97,    22.67
       78.0,      22.19,    30.29,    21.18,    14.85,    22.45
       79.0,      22.01,    30.12,    20.98,    14.73,    22.23
       80.0,      21.84,    29.95,    20.78,    14.62,    22.01
       81.0,      21.67,    29.79,    20.58,    14.51,    21.80
       82.0,      21.50,    29.63,    20.39,    14.40,    21.60
       83.0,      21.34,    29.47,    20.21,    14.29,    21.40
       84.0,      21.18,    29.31,    20.02,    14.19,    21.20
       85.0,      21.03,    29.15,    19.85,    14.09,    21.01
       86.0,      20.87,    29.00,    19.68,    14.00,    20.82
       87.0,      20.72,    28.85,    19.51,    13.91,    20.63
       88.0,      20.57,    28.69,    19.34,    13.82,    20.45
       89.0,      20.43,    28.54,    19.18,    13.73,    20.27
       90.0,      20.29,    28.39,    19.02,    13.65,    20.09
       91.0,      20.15,    28.25,    18.87,    13.56,    19.92
       92.0,      20.01,    28.10,    18.72,    13.48,    19.75
       93.0,      19.88,    27.96,    18.58,    13.41,    19.59
       94.0,      19.75,    27.81,    18.43,    13.33,    19.42
       95.0,      19.62,    27.67,    18.29,    13.26,    19.26
       96.0,      19.50,    27.53,    18.16,    13.19,    19.11
       97.0,      19.37,    27.39,    18.02,    13.12,    18.95
       98.0,      19.25,    27.26,    17.89,    13.05,    18.80
       99.0,      19.13,    27.12,    17.77,    12.99,    18.66
      100.0,      19.02,    26.98,    17.64,    12.92,    18.51
      101.0,      18.90,    26.85,    17.52,    12.86,    18.37
      102.0,      18.79,    26.72,    17.40,    12.80,    18.23
      103.0,      18.68,    26.59,    17.29,    12.74,    18.10
      104.0,      18.57,    26.46,    17.17,    12.68,    17.96
      105.0,      18.46,    26.33,    17.06,    12.63,    17.83
      106.0,      18.36,    26.20,    16.96,    12.57,    17.70
      107.0,      18.26,    26.08,    16.85,    12.52,    17.58
      108.0,      18.15,    25.95,    16.75,    12.46,    17.45
      109.0,      18.05,    25.83,    16.65,    12.41,    17.33
      110.0,      17.96,    25.70,    16.55,    12.36,    17.21
      111.0,      17.86,    25.58,    16.45,    12.32,    17.10
      112.0,      17.77,    25.46,    16.36,    12.27,    16.98
      113.0,      17.67,    25.34,    16.26,    12.22,    16.87
      114.0,      17.58,    25.22,    16.17,    12.18,    16.76
      115.0,      17.49,    25.11,    16.09,    12.13,    16.65
      116.0,      17.41,    24.99,    16.00,    12.09,    16.54
      117.0,      17.32,    24.88,    15.92,    12.04,    16.44
      118.0,      17.23,    24.76,    15.83,    12.00,    16.33
      119.0,      17.15,    24.65,    15.75,    11.96,    16.23
      120.0,      17.07,    24.54,    15.67,    11.92,    16.13
      121.0,      16.99,    24.42,    15.60,    11.88,    16.04
      122.0,      16.91,    24.31,    15.52,    11.84,    15.94
      123.0,      16.83,    24.20,    15.45,    11.81,    15.85
      124.0,      16.75,    24.10,    15.37,    11.77,    15.76
      125.0,      16.67,    23.99,    15.30,    11.73,    15.67
      126.0,      16.60,    23.88,    15.23,    11.70,    15.58
      127.0,      16.52,    23.78,    15.16,    11.66,    15.49
      128.0,      16.45,    23.67,    15.10,    11.63,    15.40
      129.0,      16.38,    23.57,    15.03,    11.59,    15.32
      130.0,      16.31,    23.46,    14.97,    11.56,    15.24
      131.0,      16.24,    23.36,    14.91,    11.53,    15.16
      132.0,      16.17,    23.26,    14.84,    11.49,    15.08
      133.0,      16.10,    23.16,    14.78,    11.46,    15.00
      134.0,      16.03,    23.06,    14.73,    11.43,    14.92
      135.0,      15.97,    22.96,    14.67,    11.40,    14.85
      136.0,      15.90,    22.86,    14.61,    11.37,    14.77
      137.0,      15.84,    22.76,    14.56,    11.34,    14.70
      138.0,      15.78,    22.66,    14.50,    11.31,    14.63
      139.0,      15.71,    22.57,    14.45,    11.28,    14.56
      140.0,      15.65,    22.47,    14.40,    11.25,    14.49
      141.0,      15.59,    22.38,    14.35,    11.22,    14.42
      142.0,      15.53,    22.28,    14.30,    11.20,    14.35
      143.0,      15.47,    22.19,    14.25,    11.17,    14.29
      144.0,      15.41,    22.10,    14.20,    11.14,    14.22
      145.0,      15.36,    22.00,    14.15,    11.11,    14.16
      146.0,      15.30,    21.91,    14.10,    11.09,    14.10
      147.0,      15.24,    21.82,    14.06,    11.06,    14.03
      148.0,      15.19,    21.73,    14.01,    11.04,    13.97
      149.0,      15.13,    21.64,    13.97,    11.01,    13.91
      150.0,      15.08,    21.55,    13.93,    10.98,    13.86
      151.0,      15.03,    21.47,    13.88,    10.96,    13.80
      152.0,      14.97,    21.38,    13.84,    10.93,    13.74
      153.0,      14.92,    21.29,    13.80,    10.91,    13.69
      154.0,      14.87,    21.20,    13.76,    10.89,    13.63
      155.0,      14.82,    21.12,    13.72,    10.86,    13.58
      156.0,      14.77,    21.03,    13.68,    10.84,    13.52
      157.0,      14.72,    20.95,    13.65,    10.81,    13.47
      158.0,      14.67,    20.86,    13.61,    10.79,    13.42
      159.0,      14.62,    20.78,    13.57,    10.77,    13.37
      160.0,      14.57,    20.70,    13.54,    10.74,    13.32
