Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.01,     2.65,     3.20,     3.25,     2.94
        2.0,       5.55,     5.27,     5.70,     5.71,     5.50
        3.0,       8.02,     7.99,     8.07,     8.00,     7.99
        4.0,      10.56,    10.95,    10.48,    10.29,    10.53
        5.0,      13.29,    14.24,    13.04,    12.69,    13.21
        6.0,      16.27,    17.93,    15.80,    15.26,    16.10
        7.0,      19.51,    22.00,    18.77,    18.02,    19.24
        8.0,      22.92,    26.33,    21.87,    20.92,    22.56
        9.0,      26.40,    30.75,    24.99,    23.87,    25.99
       10.0,      29.77,    35.03,    27.97,    26.72,    29.37
       11.0,      32.88,    38.94,    30.68,    29.34,    32.55
       12.0,      35.55,    42.28,    32.96,    31.59,    35.37
       13.0,      37.68,    44.90,    34.73,    33.37,    37.72
       14.0,      39.19,    46.71,    35.94,    34.62,    39.50
       15.0,      40.09,    47.73,    36.60,    35.35,    40.69
       16.0,      40.43,    48.03,    36.76,    35.59,    41.34
       17.0,      40.30,    47.75,    36.52,    35.43,    41.51
       18.0,      39.83,    47.04,    36.00,    34.97,    41.31
       19.0,      39.15,    46.08,    35.30,    34.33,    40.88
       20.0,      38.36,    45.01,    34.54,    33.59,    40.30
       21.0,      37.55,    43.93,    33.76,    32.84,    39.69
       22.0,      36.77,    42.89,    33.02,    32.10,    39.08
       23.0,      36.03,    41.91,    32.31,    31.41,    38.49
       24.0,      35.32,    40.97,    31.64,    30.75,    37.94
       25.0,      34.64,    40.07,    30.99,    30.11,    37.40
       26.0,      33.99,    39.20,    30.38,    29.49,    36.87
       27.0,      33.35,    38.37,    29.78,    28.90,    36.36
       28.0,      32.74,    37.57,    29.21,    28.32,    35.85
       29.0,      32.14,    36.79,    28.66,    27.76,    35.36
       30.0,      31.57,    36.05,    28.13,    27.23,    34.87
       31.0,      31.01,    35.33,    27.62,    26.71,    34.40
       32.0,      30.48,    34.64,    27.13,    26.21,    33.94
       33.0,      29.96,    33.98,    26.65,    25.72,    33.49
       34.0,      29.46,    33.34,    26.20,    25.25,    33.04
