Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.40,     2.08,     2.60,     2.60,     2.33
        2.0,       4.96,     4.58,     5.19,     5.19,     4.89
        3.0,       7.64,     7.34,     7.84,     7.81,     7.58
        4.0,      10.52,    10.43,    10.63,    10.54,    10.47
        5.0,      13.69,    13.97,    13.66,    13.47,    13.67
        6.0,      17.25,    18.04,    17.00,    16.69,    17.26
        7.0,      21.22,    22.66,    20.68,    20.24,    21.29
        8.0,      25.55,    27.77,    24.63,    24.07,    25.72
        9.0,      30.10,    33.17,    28.74,    28.08,    30.41
       10.0,      34.69,    38.62,    32.83,    32.13,    35.17
       11.0,      39.07,    43.82,    36.71,    36.01,    39.74
       12.0,      43.02,    48.48,    40.18,    39.54,    43.89
       13.0,      46.34,    52.36,    43.09,    42.53,    47.39
       14.0,      48.90,    55.30,    45.32,    44.89,    50.10
       15.0,      50.64,    57.23,    46.85,    46.54,    51.94
       16.0,      51.59,    58.20,    47.70,    47.52,    52.93
       17.0,      51.84,    58.32,    47.97,    47.89,    53.17
       18.0,      51.55,    57.80,    47.80,    47.78,    52.82
       19.0,      50.88,    56.84,    47.32,    47.33,    52.05
       20.0,      50.01,    55.65,    46.67,    46.69,    51.05
       21.0,      49.07,    54.39,    45.96,    45.96,    49.97
       22.0,      48.14,    53.16,    45.26,    45.24,    48.89
       23.0,      47.25,    51.99,    44.59,    44.55,    47.87
       24.0,      46.41,    50.90,    43.95,    43.89,    46.91
       25.0,      45.61,    49.85,    43.34,    43.25,    46.00
       26.0,      44.83,    48.84,    42.73,    42.63,    45.11
       27.0,      44.06,    47.86,    42.14,    42.01,    44.25
       28.0,      43.32,    46.91,    41.55,    41.41,    43.42
       29.0,      42.60,    46.00,    40.99,    40.82,    42.61
       30.0,      41.90,    45.12,    40.43,    40.24,    41.82
       31.0,      41.22,    44.28,    39.88,    39.66,    41.07
       32.0,      40.56,    43.45,    39.34,    39.10,    40.33
       33.0,      39.91,    42.66,    38.82,    38.55,    39.61
       34.0,      39.28,    41.90,    38.30,    38.01,    38.92
       35.0,      38.67,    41.16,    37.80,    37.48,    38.25
       36.0,      38.07,    40.44,    37.31,    36.95,    37.60
       37.0,      37.49,    39.75,    36.82,    36.44,    36.96
       38.0,      36.93,    39.09,    36.35,    35.93,    36.35
       39.0,      36.38,    38.44,    35.88,    35.44,    35.76
       40.0,      35.84,    37.82,    35.43,    34.95,    35.18
       41.0,      35.32,    37.22,    34.98,    34.47,    34.62
       42.0,      34.81,    36.64,    34.54,    34.00,    34.08
       43.0,      34.32,    36.08,    34.11,    33.54,    33.55
       44.0,      33.84,    35.53,    33.69,    33.08,    33.04
       45.0,      33.37,    35.01,    33.28,    32.64,    32.54
       46.0,      32.91,    34.50,    32.88,    32.20,    32.06
       47.0,      32.46,    34.01,    32.48,    31.77,    31.59
       48.0,      32.03,    33.54,    32.09,    31.34,    31.14
       49.0,      31.60,    33.08,    31.71,    30.93,    30.70
       50.0,      31.19,    32.63,    31.34,    30.52,    30.27
       51.0,      30.79,    32.20,    30.98,    30.11,    29.85
       52.0,      30.39,    31.79,    30.62,    29.72,    29.45
       53.0,      30.01,    31.39,    30.27,    29.33,    29.06
       54.0,      29.64,    31.00,    29.92,    28.95,    28.68
       55.0,      29.27,    30.62,    29.59,    28.58,    28.31
       56.0,      28.92,    30.26,    29.26,    28.21,    27.95
       57.0,      28.57,    29.91,    28.93,    27.85,    27.60
       58.0,      28.23,    29.57,    28.62,    27.49,    27.27
       59.0,      27.90,    29.24,    28.30,    27.14,    26.94
       60.0,      27.58,    28.92,    28.00,    26.80,    26.62
