Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.68,     2.68,     2.67,     2.71,     2.68
        2.0,       4.21,     4.27,     4.27,     4.04,     4.27
        3.0,       5.49,     5.60,     5.63,     5.11,     5.61
        4.0,       6.62,     6.78,     6.85,     6.04,     6.80
        5.0,       7.66,     7.87,     7.97,     6.87,     7.91
        6.0,       8.62,     8.89,     9.02,     7.64,     8.94
        7.0,       9.54,     9.86,    10.02,     8.35,     9.91
        8.0,      10.40,    10.78,    10.97,     9.02,    10.84
        9.0,      11.24,    11.66,    11.89,     9.65,    11.74
       10.0,      12.04,    12.51,    12.77,    10.26,    12.60
       11.0,      12.81,    13.34,    13.63,    10.84,    13.43
       12.0,      13.56,    14.14,    14.46,    11.40,    14.25
       13.0,      14.32,    14.96,    15.30,    11.95,    15.06
       14.0,      15.09,    15.80,    16.17,    12.51,    15.89
       15.0,      15.92,    16.71,    17.12,    13.09,    16.76
       16.0,      16.82,    17.70,    18.17,    13.71,    17.69
       17.0,      17.78,    18.75,    19.31,    14.39,    18.67
       18.0,      18.79,    19.84,    20.53,    15.10,    19.70
       19.0,      19.81,    20.94,    21.76,    15.83,    20.73
       20.0,      20.80,    21.98,    22.96,    16.54,    21.73
       21.0,      21.70,    22.92,    24.03,    17.21,    22.65
       22.0,      22.47,    23.70,    24.93,    17.78,    23.45
       23.0,      23.06,    24.31,    25.61,    18.23,    24.09
       24.0,      23.47,    24.72,    26.02,    18.54,    24.57
       25.0,      23.68,    24.94,    26.19,    18.71,    24.89
       26.0,      23.73,    24.99,    26.13,    18.74,    25.05
       27.0,      23.63,    24.91,    25.88,    18.66,    25.08
       28.0,      23.43,    24.73,    25.49,    18.49,    25.03
       29.0,      23.17,    24.50,    25.03,    18.26,    24.91
       30.0,      22.89,    24.24,    24.53,    18.00,    24.77
       31.0,      22.60,    23.99,    24.04,    17.73,    24.63
       32.0,      22.32,    23.75,    23.57,    17.47,    24.49
       33.0,      22.06,    23.52,    23.13,    17.22,    24.35
       34.0,      21.81,    23.30,    22.71,    16.98,    24.23
       35.0,      21.57,    23.09,    22.30,    16.75,    24.11
       36.0,      21.33,    22.89,    21.92,    16.53,    23.99
       37.0,      21.11,    22.70,    21.54,    16.31,    23.88
       38.0,      20.89,    22.51,    21.18,    16.09,    23.77
       39.0,      20.68,    22.33,    20.84,    15.88,    23.66
       40.0,      20.47,    22.16,    20.51,    15.67,    23.55
       41.0,      20.27,    21.99,    20.19,    15.47,    23.44
       42.0,      20.08,    21.82,    19.88,    15.27,    23.34
       43.0,      19.89,    21.66,    19.58,    15.07,    23.24
       44.0,      19.71,    21.51,    19.30,    14.88,    23.14
       45.0,      19.53,    21.36,    19.02,    14.70,    23.04
       46.0,      19.36,    21.22,    18.76,    14.51,    22.95
       47.0,      19.19,    21.08,    18.50,    14.33,    22.85
       48.0,      19.03,    20.95,    18.26,    14.16,    22.76
       49.0,      18.87,    20.82,    18.02,    13.99,    22.67
       50.0,      18.72,    20.69,    17.79,    13.82,    22.58
       51.0,      18.57,    20.57,    17.57,    13.65,    22.50
       52.0,      18.43,    20.45,    17.36,    13.49,    22.41
       53.0,      18.29,    20.33,    17.16,    13.33,    22.33
       54.0,      18.15,    20.22,    16.96,    13.18,    22.25
       55.0,      18.02,    20.12,    16.77,    13.03,    22.17
       56.0,      17.89,    20.01,    16.59,    12.88,    22.09
       57.0,      17.77,    19.91,    16.41,    12.73,    22.01
       58.0,      17.64,    19.81,    16.24,    12.59,    21.93
       59.0,      17.52,    19.71,    16.08,    12.45,    21.86
       60.0,      17.41,    19.62,    15.92,    12.31,    21.78
       61.0,      17.30,    19.53,    15.77,    12.18,    21.71
       62.0,      17.19,    19.44,    15.62,    12.05,    21.64
       63.0,      17.08,    19.36,    15.48,    11.92,    21.57
       64.0,      16.98,    19.27,    15.34,    11.79,    21.50
       65.0,      16.87,    19.19,    15.21,    11.67,    21.43
       66.0,      16.78,    19.11,    15.08,    11.55,    21.36
       67.0,      16.68,    19.04,    14.96,    11.43,    21.30
       68.0,      16.59,    18.96,    14.84,    11.31,    21.23
       69.0,      16.49,    18.89,    14.72,    11.20,    21.17
       70.0,      16.40,    18.82,    14.61,    11.09,    21.10
       71.0,      16.32,    18.75,    14.50,    10.98,    21.04
       72.0,      16.23,    18.68,    14.40,    10.87,    20.98
       73.0,      16.15,    18.62,    14.30,    10.77,    20.92
       74.0,      16.07,    18.55,    14.20,    10.66,    20.86
       75.0,      15.99,    18.49,    14.11,    10.56,    20.80
       76.0,      15.91,    18.43,    14.02,    10.46,    20.74
       77.0,      15.84,    18.37,    13.93,    10.37,    20.68
       78.0,      15.76,    18.31,    13.84,    10.27,    20.62
       79.0,      15.69,    18.25,    13.76,    10.18,    20.56
       80.0,      15.62,    18.20,    13.68,    10.09,    20.51
       81.0,      15.55,    18.14,    13.60,    10.00,    20.45
       82.0,      15.48,    18.09,    13.53,     9.91,    20.40
       83.0,      15.42,    18.03,    13.46,     9.83,    20.34
       84.0,      15.35,    17.98,    13.39,     9.74,    20.29
       85.0,      15.29,    17.93,    13.32,     9.66,    20.23
       86.0,      15.22,    17.88,    13.25,     9.58,    20.18
       87.0,      15.16,    17.83,    13.19,     9.50,    20.13
       88.0,      15.10,    17.79,    13.13,     9.42,    20.08
       89.0,      15.05,    17.74,    13.07,     9.35,    20.03
       90.0,      14.99,    17.69,    13.01,     9.27,    19.97
       91.0,      14.93,    17.65,    12.95,     9.20,    19.92
       92.0,      14.88,    17.61,    12.90,     9.13,    19.87
       93.0,      14.82,    17.56,    12.84,     9.06,    19.82
       94.0,      14.77,    17.52,    12.79,     8.99,    19.77
       95.0,      14.72,    17.48,    12.74,     8.92,    19.73
       96.0,      14.67,    17.44,    12.69,     8.86,    19.68
       97.0,      14.61,    17.40,    12.64,     8.79,    19.63
       98.0,      14.57,    17.36,    12.60,     8.73,    19.58
       99.0,      14.52,    17.32,    12.55,     8.66,    19.53
      100.0,      14.47,    17.28,    12.51,     8.60,    19.49
      101.0,      14.42,    17.24,    12.46,     8.54,    19.44
      102.0,      14.38,    17.20,    12.42,     8.48,    19.40
      103.0,      14.33,    17.16,    12.38,     8.43,    19.35
      104.0,      14.29,    17.13,    12.34,     8.37,    19.30
      105.0,      14.24,    17.09,    12.30,     8.32,    19.26
      106.0,      14.20,    17.05,    12.26,     8.26,    19.21
      107.0,      14.16,    17.02,    12.23,     8.21,    19.17
      108.0,      14.11,    16.98,    12.19,     8.15,    19.12
      109.0,      14.07,    16.95,    12.16,     8.10,    19.08
      110.0,      14.03,    16.92,    12.12,     8.05,    19.04
      111.0,      13.99,    16.88,    12.09,     8.00,    18.99
      112.0,      13.95,    16.85,    12.05,     7.96,    18.95
      113.0,      13.91,    16.82,    12.02,     7.91,    18.91
      114.0,      13.87,    16.78,    11.99,     7.86,    18.86
      115.0,      13.84,    16.75,    11.96,     7.81,    18.82
      116.0,      13.80,    16.72,    11.93,     7.77,    18.78
      117.0,      13.76,    16.69,    11.90,     7.73,    18.74
      118.0,      13.73,    16.66,    11.87,     7.68,    18.69
      119.0,      13.69,    16.63,    11.84,     7.64,    18.65
      120.0,      13.65,    16.59,    11.81,     7.60,    18.61
      121.0,      13.62,    16.56,    11.79,     7.56,    18.57
